"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Potri_002G028800","OG0000052",2.91861319978958,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_005G026500","OG0000381",2.78959791330276,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_005G040700","OG0002013",3.16712690099865,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_005G040800","OG0002013",1.94028024946397,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_005G233900","OG0000052",2.97396263051202,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_006G082300","OG0000381",1.34723616533515,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_008G029900","OG0000088",2.12318487645413,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_010G076800","OG0000559",2.43920207804967,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_010G230600","OG0000088",2.17302610909182,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_010G231300","OG0000088",2.39615237402957,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_014G096900","OG0000052",2.9980862469461,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_017G123700","OG0000088",1.23516939081074,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Potri_018G092666","OG0000127",2.2361990173635,"1","query","Initial cell",1,"oryza_sativa","Leaf"
"Os06g0561000","OG0001310",2.00635531145063,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os04g0650700","OG0004727",1.99723950752145,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os03g0794500","OG0001015",1.83915353626651,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os05g0438600","OG0003725",1.69900252438801,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os12g0567800","OG0000950",1.66412075659293,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os05g0171900","OG0000664",1.54436365592094,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os04g0543900","OG0001015",1.48503105614536,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os06g0549900","OG0000012",1.47249755123743,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os07g0106200","OG0000242",1.44114315542451,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os04g0688100","OG0001582",1.43140370794741,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os03g0826800","OG0004420",1.40245938197092,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os03g0231600","OG0000465",1.35666220254096,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os02g0514500","OG0003832",1.34019082232168,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os03g0255500","OG0003562",1.23398120396079,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os12g0437800","OG0000115",1.15157852411545,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os12g0570700","OG0000950",1.13750369847777,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os10g0501500","OG0001613",1.1328499932676,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os04g0679400","OG0002242",1.08370832640758,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os12g0448900","OG0002502",1.08025448290752,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os01g0615100","OG0000115",1.07901135953792,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os01g0615050","OG0000115",1.07144463239387,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os11g0113700","OG0000349",1.0623508901567,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os09g0440300","OG0004507",1.04905811797433,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os08g0191600","OG0000412",1.0334444756169,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os05g0454500","OG0000472",0.992067127331921,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os05g0163700","OG0005047",0.959734828004822,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os08g0434100","OG0002580",0.954348030071642,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os12g0113500","OG0000349",0.940904479859523,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os06g0725000","OG0006319",0.927104662215635,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os01g0963000","OG0001582",0.925788426825013,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os06g0727200","OG0001886",0.922874129840436,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os03g0663400","OG0000997",0.889378922434537,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os12g0230100","OG0002351",0.878518996859076,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os10g0456800","OG0000639",0.860781488000869,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os08g0495800","OG0011088",0.827582872632794,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os02g0817700","OG0002756",0.809272563657895,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os01g0141000","OG0002441",0.804275928700078,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os03g0233000","OG0001613",0.802356083243405,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os09g0464000","OG0002391",0.799394033935488,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os02g0120100","OG0000678",0.790809223101943,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os06g0714300","OG0001618",0.779211115648583,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os06g0172800","OG0006355",0.777503496072734,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os05g0187100","OG0001490",0.772157512636036,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os05g0125500","OG0009509",0.770379260518355,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os05g0591900","OG0000507",0.763168961108103,"Leaf epidermis","reference","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_001G051900","OG0002756",0.628635666141068,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_001G102400","OG0000997",0.563583002590251,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_001G107600","OG0000997",0.797093919396356,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_001G167100","OG0004507",2.63362113890079,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_001G171600","OG0000664",3.26812733715584,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_001G403000","OG0002242",2.91918261272557,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_001G462200","OG0000012",2.06405800600918,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_002G009800","OG0001886",0.608810929922288,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_002G034500","OG0004420",3.18909354453477,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_002G107700","OG0003562",1.24042061175326,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_002G113600","OG0000465",2.72615008848868,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_002G144600","OG0000412",1.56437706841664,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_003G062400","OG0000664",1.43988205415083,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_004G033600","OG0000242",1.61455325597732,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_004G040600","OG0002242",2.13351607795865,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_005G106400","OG0006319",2.79560614175504,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_005G156600","OG0002391",2.23177636564125,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_005G191400","OG0003725",2.24187629537258,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_005G195600","OG0001582",0.884637361989622,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_006G065700","OG0006355",1.71130559450774,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_006G085200","OG0000950",0.796856379737001,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_006G245400","OG0000639",3.0317122313306,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_007G031400","OG0001613",2.30637680158538,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_008G086800","OG0002580",2.49995127515964,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_008G106400","OG0002502",0.963083109779371,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_008G117100","OG0002441",1.298454884977,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_009G005700","OG0000639",1.13084113458147,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_009G011700","OG0009509",2.10292925061171,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_009G028300","OG0000115",1.27125656966462,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_009G038300","OG0000472",2.95574498904223,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_009G139400","OG0000678",2.24594048686777,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_010G075200","OG0000115",1.56245057869495,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_010G075400","OG0000115",1.61714059418578,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_010G075501","OG0000115",1.92381281472806,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_010G075600","OG0000115",1.72470901766079,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_010G075800","OG0000115",2.12021206122412,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_010G129200","OG0002441",1.52335577596086,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_011G049900","OG0002242",2.53062697467332,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_011G166700","OG0011088",1.0098995112586,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_012G023400","OG0001618",1.13380958727289,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_013G058300","OG0001015",1.53321570683715,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_014G022900","OG0004727",0.722612687358523,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_015G105100","OG0002351",0.693338624717914,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_015G111000","OG0001015",2.76813792865416,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_016G118000","OG0005047",0.868827968479013,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_016G133500","OG0000349",1.03146512439606,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_017G063500","OG0003832",1.88278947562064,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_017G078100","OG0000507",1.28807055868442,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_017G100200","OG0001310",2.92593223482067,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_018G069700","OG0001310",0.771452613325924,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Potri_018G088300","OG0001490",0.778064005312404,"3","query","Leaf epidermis",3,"oryza_sativa","Leaf"
"Os08g0116500","OG0002545",0.950459289187421,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os08g0559200","OG0002158",0.739222879054342,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os03g0119900","OG0000127",0.735671492821216,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os12g0167900","OG0001653",0.720300298893474,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os10g0411800","OG0003171",0.708348045925199,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os03g0576700","OG0002273",0.698297675631985,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os03g0139100","OG0001602",0.665632212543392,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os07g0549900","OG0000127",0.642803571934693,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os04g0349500","OG0001937",0.623353228903502,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Os09g0433600","OG0000127",0.621483592258239,"Mesophyll","reference","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_001G262100","OG0001937",1.15924767331294,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_005G194500","OG0001653",1.85949820203644,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_008G017300","OG0003171",1.26629834185033,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_008G171200","OG0001602",1.31703262272425,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_009G056900","OG0001937",1.14600955480567,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_010G066400","OG0001602",1.17525263585093,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_010G239300","OG0002158",1.93327428876273,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_010G241200","OG0003171",1.17419028315194,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_012G021700","OG0002545",2.0452739239786,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_013G027600","OG0002273",1.23732348629008,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_014G105400","OG0002545",1.24225718470904,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_017G110000","OG0001937",1.73473347741607,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Potri_018G092666","OG0000127",2.2361990173635,"1","query","Mesophyll",1,"oryza_sativa","Leaf"
"Os04g0644400","OG0000944",3.1706,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os04g0612500","OG0000944",2.1304,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os09g0553100","OG0000127",2.0819,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os03g0799000","OG0000559",2.071,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os06g0643500","OG0000944",2.042,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os06g0643500","OG0000944",2.042,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os06g0643500","OG0000944",2.0065,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os06g0130900","OG0000052",1.8657,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os10g0466700","OG0001602",1.6898,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os01g0839900","OG0010141",1.6612,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os01g0839900","OG0010141",1.6612,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os12g0124200","OG0002913",1.6565,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os04g0644400","OG0000944",1.6057,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os02g0478600","OG0001506",1.5796,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os03g0121700","OG0001029",1.3873,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os03g0121700","OG0001029",1.3873,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os08g0505300","OG0003062",1.3456,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os08g0505300","OG0003062",1.3456,"Mesophyll precursor","reference","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_001G016900","OG0000052",2.95774093398373,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_001G034400","OG0001029",1.20941424991682,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_001G118100","OG0001506",1.46798649761538,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_001G304700","OG0002913",1.4097116773434,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_002G028800","OG0000052",2.91861319978958,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_003G111300","OG0000944",1.66075835284258,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_003G114800","OG0001506",1.26731809689806,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_005G233900","OG0000052",2.97396263051202,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_008G150000","OG0002913",1.27785206738106,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_008G171200","OG0001602",1.31703262272425,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_009G028800","OG0010141",1.25425177898807,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_009G064100","OG0003062",1.36909866836718,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_010G066400","OG0001602",1.17525263585093,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_010G076800","OG0000559",2.43920207804967,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_014G096900","OG0000052",2.9980862469461,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_018G070100","OG0003062",1.22039775026317,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Potri_018G092666","OG0000127",2.2361990173635,"1","query","Mesophyll precursor",1,"oryza_sativa","Leaf"
"Os04g0644400","OG0000944",3.1706,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os04g0612500","OG0000944",2.1304,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os06g0643500","OG0000944",2.042,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os06g0643500","OG0000944",2.042,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os06g0643500","OG0000944",2.0065,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os10g0466700","OG0001602",1.6898,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os01g0839900","OG0010141",1.6612,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os01g0839900","OG0010141",1.6612,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os12g0124200","OG0002913",1.6565,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os04g0644400","OG0000944",1.6057,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os02g0478600","OG0001506",1.5796,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os08g0505300","OG0003062",1.3456,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os08g0505300","OG0003062",1.3456,"Mesophyll precursor","reference","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_001G118100","OG0001506",0.895098208031452,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_001G304700","OG0002913",0.805268538222046,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_003G111300","OG0000944",1.39195601551604,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_003G114800","OG0001506",0.773990453504749,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_008G150000","OG0002913",0.797113319936829,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_008G171200","OG0001602",0.850766354963728,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_009G028800","OG0010141",1.17557851380892,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_010G208700","OG0001506",0.781229060235639,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Potri_018G070100","OG0003062",0.776009583144058,"8","query","Mesophyll precursor",8,"oryza_sativa","Leaf"
"Os04g0105200","OG0006113",5.3295,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os04g0105200","OG0006113",5.3295,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os04g0105200","OG0006113",5.1115,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0788700","OG0000859",4.0115,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0699900","OG0005978",3.8139,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0699900","OG0005978",3.8139,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0788700","OG0000859",3.5549,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0699900","OG0005978",3.4676,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0963000","OG0001582",2.8294,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0247900","OG0005978",2.6928,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os01g0963000","OG0001582",2.663,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os02g0666600","OG0008699",2.2076,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
"Os02g0831500","OG0002039",2.2041,"Phloem","reference","Phloem",14,"oryza_sativa","Leaf"
