"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Ghir_A07G020320","OG0003220",1.7127,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D03G014060","OG0001242",1.7105,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D11G016880","OG0000182",1.6789,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D09G011010","OG0000462",1.6219,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D04G012180","OG0000362",1.6008,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A11G032730","OG0000701",1.5811,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A11G032730","OG0000701",1.5811,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A09G011470","OG0000462",1.5748,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A05G000980","OG0000049",1.5597,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A05G009920","OG0001242",1.5469,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A05G009920","OG0001242",1.5469,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A10G002840","OG0001636",1.515,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D07G020470","OG0003220",1.4967,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D07G020470","OG0003220",1.4967,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D03G014960","OG0000561",1.4655,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_Scaffold423G000140","OG0004713",1.4615,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D02G021670","OG0005279",1.4399,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A09G014150","OG0002090",1.3936,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A10G014640","OG0004923",1.3658,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D04G013360","OG0005495",1.3385,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A10G020030","OG0002090",1.3347,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D05G009240","OG0000366",1.3265,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A05G010650","OG0000561",1.3157,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A04G008120","OG0000362",1.3101,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A05G029960","OG0001194",1.2973,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D08G016830","OG0002219",1.2893,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D05G009640","OG0001242",1.2758,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D09G020890","OG0004944",1.2599,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A11G016800","OG0000182",1.2462,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A05G009230","OG0000366",1.2151,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D09G005950","OG0003459",1.1916,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A04G009220","OG0005495",1.1826,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A09G006320","OG0003459",1.1719,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A09G006320","OG0003459",1.1719,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A05G010150","OG0000332",1.1283,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D10G012900","OG0004923",1.0918,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A10G020870","OG0000362",1.0695,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D10G005470","OG0000892",1.0403,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D05G009870","OG0000332",1.0361,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D05G009870","OG0000332",1.0361,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D11G036340","OG0000366",1.0357,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A13G001380","OG0000884",1.024,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D05G010370","OG0000561",0.9994,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D06G008650","OG0000524",0.9627,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D09G015490","OG0006017",0.9627,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D09G015490","OG0006017",0.9627,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_A10G017450","OG0004709",0.9623,"Guard cell","reference","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_001G036900","OG0000892",1.12903439580033,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_001G237200","OG0001242",3.49170715624758,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_001G297466","OG0005279",1.7635869141339,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_001G320400","OG0004944",0.843870905285913,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_001G403600","OG0001967",1.39448508704786,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_002G034400","OG0001085",3.70383436209643,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_002G257900","OG0000049",5.54377996179628,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_003G100200","OG0002219",4.15236416847426,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_003G122900","OG0000351",2.45249206972125,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_003G181400","OG0001882",0.491516127272915,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_003G183900","OG0000501",0.561853756773282,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_004G059600","OG0006636",5.5509885343518,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_004G190900","OG0000701",0.536194520822022,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_004G211900","OG0000561",5.39076731734859,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_006G033300","OG0004713",1.64783115570763,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_006G087100","OG0000332",5.57202837677526,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_006G129200","OG0000462",4.96945969332919,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_006G131000","OG0006017",5.59034951630562,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_006G136700","OG0000524",1.48873223928457,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_006G200300","OG0002090",0.927353466605678,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_008G012400","OG0002090",1.14618445977045,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_008G034800","OG0001194",0.397343716919814,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_008G038200","OG0000362",0.475280074045508,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_008G069900","OG0000884",3.72816403971301,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_008G099300","OG0000372",1.24364708562763,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_008G195000","OG0003459",2.17840084577286,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_009G042500","OG0000366",5.111154256818,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_009G092300","OG0005279",3.2969151586999,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_009G152800","OG0000701",0.409187153023598,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_010G141600","OG0004709",5.32838984847065,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_010G207200","OG0001242",2.47845789424427,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_010G224100","OG0000362",1.05010426918415,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_011G033100","OG0000233",0.259406859587612,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_011G069600","OG0006636",5.27870992503513,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_011G122700","OG0001967",1.94960829290374,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_012G006400","OG0000148",1.13361672875077,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_013G004100","OG0000372",1.51778745142947,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_013G061800","OG0000701",1.06924210270282,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_013G127200","OG0004923",1.79464682943747,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_013G157900","OG0002557",0.332659080316374,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_014G114700","OG0000372",0.570968443667461,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_014G162900","OG0003220",2.46329351830376,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_015G060100","OG0000182",5.24833248437935,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_016G086400","OG0006017",3.61215569259548,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_016G101900","OG0005495",1.45475463298187,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_016G112000","OG0000366",5.49267341463912,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_017G059300","OG0004944",1.64314116562109,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_018G063500","OG0000524",1.85109090708019,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_018G103900","OG0000049",5.47987028457321,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Potri_019G090200","OG0001636",0.612600483371595,"10","query","Guard cell",10,"gossypium_hirsutum","Leaf"
"Ghir_D08G000460","OG0000127",4.9189,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G000460","OG0000127",4.9189,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G025110","OG0000052",4.7475,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G024110","OG0000127",4.7173,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G024110","OG0000127",4.7173,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000430","OG0000127",4.514,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000430","OG0000127",4.514,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D01G022800","OG0000381",4.3904,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A10G004890","OG0000052",4.0755,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A10G004890","OG0000052",4.0755,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G000440","OG0000381",4.0373,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D13G024880","OG0000088",4.0158,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D13G024880","OG0000088",4.0158,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D05G001940","OG0000052",3.8268,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A01G021230","OG0000381",3.5506,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000260","OG0000127",3.524,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000260","OG0000127",3.524,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D05G008850","OG0000088",3.3661,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D05G008850","OG0000088",3.3661,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D13G014620","OG0000052",3.3435,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D13G014620","OG0000052",3.3435,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G007720","OG0002013",3.273,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G007720","OG0002013",3.273,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G020170","OG0002013",3.1948,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G020170","OG0002013",3.1948,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A05G010130","OG0000127",3.1169,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G000430","OG0000088",3.0672,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G000430","OG0000088",3.0672,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G022800","OG0000052",2.9829,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G022800","OG0000052",2.9829,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G007650","OG0002013",2.974,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G007650","OG0002013",2.974,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G018080","OG0000559",2.9044,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G018080","OG0000559",2.9044,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D05G009840","OG0000127",2.8748,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D03G014150","OG0000088",2.7936,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D03G014150","OG0000088",2.7936,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A09G009610","OG0000088",2.7916,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A09G009610","OG0000088",2.7916,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A06G015140","OG0000052",2.7298,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A06G015140","OG0000052",2.7298,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D04G012920","OG0000088",2.6994,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D04G012920","OG0000088",2.6994,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D07G010460","OG0000088",2.6646,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G026710","OG0000052",2.5919,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D13G018740","OG0000559",2.577,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000390","OG0000381",2.5174,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D09G009340","OG0000088",2.5012,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D09G009340","OG0000088",2.5012,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D11G013610","OG0000559",2.414,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D11G013610","OG0000559",2.414,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A09G009620","OG0000088",2.3931,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A09G009620","OG0000088",2.3931,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D03G003860","OG0000127",2.3907,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D03G003860","OG0000127",2.3907,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D13G023490","OG0000052",2.338,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D13G023490","OG0000052",2.338,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A03G004730","OG0000088",2.3327,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A03G004730","OG0000088",2.3327,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G003720","OG0000052",2.2945,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G003720","OG0000052",2.2945,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D06G016000","OG0000052",2.2784,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D06G016000","OG0000052",2.2784,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G000320","OG0000127",2.2626,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A11G013570","OG0000559",2.2326,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A11G013570","OG0000559",2.2326,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D01G022900","OG0000127",2.224,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D01G022900","OG0000127",2.224,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000580","OG0000127",2.196,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000580","OG0000127",2.196,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G006800","OG0000559",2.1703,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G006800","OG0000559",2.1703,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D10G010730","OG0000052",2.0895,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D10G010730","OG0000052",2.0895,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A10G008520","OG0000052",2.0552,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A10G008520","OG0000052",2.0552,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D11G013390","OG0001026",2.0533,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D11G013390","OG0001026",2.0533,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G006650","OG0000559",2.0259,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D01G022780","OG0000088",2.0032,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D01G022780","OG0000088",2.0032,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D11G018850","OG0000559",1.9955,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A09G009630","OG0000088",1.9685,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A09G009630","OG0000088",1.9685,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D03G004040","OG0000052",1.9262,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A01G021200","OG0000088",1.8594,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A01G021200","OG0000088",1.8594,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A07G010430","OG0000088",1.8422,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A07G010430","OG0000088",1.8422,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G019650","OG0001026",1.7869,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G019650","OG0001026",1.7869,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000380","OG0000381",1.7813,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000380","OG0000381",1.7813,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D03G004050","OG0000052",1.7806,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G000340","OG0000127",1.7717,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G000340","OG0000127",1.7717,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G020540","OG0001026",1.7658,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D08G020540","OG0001026",1.7658,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G013950","OG0000052",1.7651,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A13G013950","OG0000052",1.7651,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000370","OG0000088",1.7169,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_A08G000370","OG0000088",1.7169,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D07G022530","OG0001026",1.6871,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
"Ghir_D07G022530","OG0001026",1.6871,"Proliferating cell","reference","Proliferating cell",1,"gossypium_hirsutum","Leaf"
