"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Zm00001d031485","OG0009165",2.37660217356039,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d014419","OG0004936",2.35880306875567,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d022627","OG0010177",2.33493110276694,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d028243","OG0001520",2.23562357612921,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d046912","OG0009165",2.20479754213631,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d006358","OG0007973",2.1632342034299,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d027295","OG0000155",2.15830673464289,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d013323","OG0009670",2.15775630874849,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d044054","OG0001874",2.15665515732783,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d030101","OG0004936",2.1565285156394,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d053829","OG0000859",2.15408634843747,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d033919","OG0009670",2.12808105907313,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d048055","OG0001520",2.08115811336495,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d010656","OG0001969",2.01903524866888,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d023810","OG0000296",1.99507878588418,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d021583","OG0004116",1.97909715348184,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d023810","OG0000296",1.97569238581207,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d013566","OG0009182",1.97358502635013,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d004133","OG0009054",1.96337954812736,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d046890","OG0004749",1.95152958338264,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d013159","OG0000225",1.907922860006,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d002662","OG0000854",1.90697443517461,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d039498","OG0007893",1.90012960631807,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d008260","OG0007875",1.88244613141796,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d052323","OG0002561",1.87539663588829,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d021583","OG0004116",1.84859412208464,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d041957","OG0008399",1.82123588176257,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d051542","OG0006787",1.8039258971934,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d026129","OG0000854",1.80066570047254,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d013367","OG0000225",1.79021835480291,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d022627","OG0010177",1.76517317379944,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d006358","OG0007973",1.74737346375629,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d013367","OG0000225",1.7430439218913,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d028243","OG0001520",1.73540480866449,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d048394","OG0008090",1.72586442918838,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d006237","OG0010177",1.71881702138635,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d045507","OG0008276",1.71743208953881,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d048055","OG0001520",1.71266703948328,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d006456","OG0004116",1.70287352274454,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d046489","OG0007788",1.69610320814698,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d039638","OG0009014",1.68877628029161,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d032565","OG0010260",1.68771011028274,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d002662","OG0000854",1.66664848571337,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d032565","OG0010260",1.6661743404451,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d038131","OG0007392",1.64142137495979,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d004133","OG0009054",1.62255839402919,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d038647","OG0003016",1.60762131129487,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d040381","OG0003515",1.60458076105462,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d013159","OG0000225",1.59874754069096,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d036360","OG0000854",1.58895172158172,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d021791","OG0003317",1.55469412530984,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d039498","OG0007893",1.53107961705108,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d011615","OG0002396",1.51805021429167,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d052205","OG0000303",1.51167669622719,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d021791","OG0003317",1.50657848951118,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d033112","OG0008321",1.50336992686306,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d034062","OG0000321",1.48354243893045,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d026129","OG0000854",1.48051088964309,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d034330","OG0006387",1.46597165989014,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d038131","OG0007392",1.46402670993075,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d039638","OG0009014",1.41539427248724,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d008260","OG0007875",1.4108863558171,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d033112","OG0008321",1.38734746298553,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d006456","OG0004116",1.35470643257,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d006601","OG0003317",1.34267462858285,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d034025","OG0006387",1.33740182576344,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d048394","OG0008090",1.33686179972431,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d046489","OG0007788",1.33144020173353,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d028796","OG0002561",1.32890386552799,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d036360","OG0000854",1.32843574253076,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d041957","OG0008399",1.30918834336268,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d017720","OG0006787",1.2949007212971,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d009926","OG0007392",1.28797152669948,"G2/M phase","reference","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G093700","OG0008585",4.32661731721014,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G109400","OG0008276",4.87051247616794,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G246900","OG0000155",1.98673257426559,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G254500","OG0007875",4.06437687998548,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G264000","OG0006787",3.70662516896942,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G272000","OG0001969",4.58609717426729,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G289500","OG0000225",1.44017303853158,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G360200","OG0008321",4.37373331094052,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_001G461400","OG0000551",1.34175419109952,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_002G010000","OG0000854",4.58190648619425,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_002G053100","OG0009054",4.67474991133362,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_002G080000","OG0003515",4.13057624657443,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_002G098600","OG0000303",1.24905727258862,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_002G111900","OG0000225",1.8197608791711,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_003G058600","OG0009014",4.38241348740016,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_003G148100","OG0006387",4.61472039745144,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_004G086400","OG0001520",3.27786765459395,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G100000","OG0000854",4.56042325228093,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G112100","OG0010177",4.91651986157054,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G114100","OG0004936",4.71679302178668,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G142200","OG0010260",3.63048587606996,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G209400","OG0009054",4.76182503067894,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G250800","OG0007973",4.3771038797662,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G251400","OG0000854",4.52890980804343,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_005G257500","OG0009165",3.55999485369453,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_006G035200","OG0001969",4.57024702377097,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_006G235000","OG0007893",3.72403663444724,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_006G250400","OG0001874",0.973067878947921,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_007G056500","OG0010177",4.95204556614229,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_007G057800","OG0004936",4.76137585157402,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_007G138600","OG0004116",4.81529791411874,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_008G057500","OG0008399",4.90539795097261,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_008G078000","OG0003016",4.46301941996843,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G004000","OG0008090",1.70020029788126,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G040200","OG0000155",3.92951715411372,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G049600","OG0007875",3.8821086683674,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G058900","OG0006787",3.48871070606361,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G067100","OG0000155",0.860176039278383,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G084400","OG0009182",4.46618477837491,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G153900","OG0000213",2.48401086019442,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_009G165800","OG0000854",4.99902757382494,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_010G158900","OG0000321",2.03895887336085,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_010G179300","OG0003016",4.52203969969442,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_010G183400","OG0002561",4.40667815356271,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_010G202100","OG0008399",5.29624115536793,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_011G044000","OG0003317",3.55333288239998,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_012G129600","OG0002396",3.32189701911413,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_013G020700","OG0007392",4.20185907209143,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_013G048900","OG0001623",5.4651590804199,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_013G053200","OG0009670",4.70233036055858,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_013G127900","OG0003016",3.98750905143713,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_014G125100","OG0000296",4.3133728853658,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_015G063700","OG0007788",3.07163586509818,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_016G024800","OG0004749",1.4675363591289,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_016G033000","OG0001969",4.75065404628877,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_016G033200","OG0000155",0.949389170976283,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_016G126300","OG0002561",4.32573963685533,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_017G081000","OG0000225",3.65953010056387,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_018G018200","OG0000859",4.46884767160758,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_019G021800","OG0001623",5.7121466929819,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Potri_019G030800","OG0009670",5.00785943850515,"8","query","G2/M phase",8,"zea_mays","Shoot axis apex"
"Zm00001d027652","OG0001010",1.89294043729062,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d027652","OG0001010",1.72910317657765,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d048841","OG0000103",1.61671111260232,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d025873","OG0000299",1.23791018585788,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d038891","OG0003199",1.02920020028795,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d009146","OG0000372",1.02589674915437,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d009146","OG0000372",1.02168781091024,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d027290","OG0000085",0.951780670822632,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d002690","OG0000527",0.951039489313093,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d048841","OG0000103",0.950287110170285,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d005146","OG0000933",0.888231897832237,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d017292","OG0000299",0.87341795985763,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d009797","OG0000664",0.869410883065828,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d027291","OG0000085",0.85800159436813,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d038056","OG0000665",0.813153408118027,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d003401","OG0000248",0.808936881168193,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d011081","OG0001154",0.799499749772975,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d003015","OG0000362",0.761829291542867,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d011125","OG0006601",0.760315973803389,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d043929","OG0000462",0.704384540566689,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d005146","OG0000933",0.703824786594325,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d022390","OG0002254",0.700264509726884,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d038056","OG0000665",0.681722558228391,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d003016","OG0000362",0.680349134132647,"Leaf primordium","reference","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_001G028200","OG0002254",1.28951200983808,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_001G121800","OG0000085",1.74867324129986,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_001G158400","OG0000085",1.23729519485137,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_001G235300","OG0001010",0.541871494974267,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_002G099800","OG0000248",0.364106115740079,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_002G104600","OG0002254",1.06718523436807,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_002G242500","OG0001154",0.912461460505017,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_003G009000","OG0000664",0.379744674765983,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_003G111400","OG0000085",1.20988655681121,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_003G128600","OG0000527",0.662649526072337,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_006G121700","OG0001010",0.802318878328854,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_006G123200","OG0000372",0.995320633119736,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_006G126800","OG0000362",0.967440425403891,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_008G050700","OG0001010",0.498500224015602,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_009G027200","OG0001010",0.612428523305193,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_010G144100","OG0006601",0.350493571886542,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_012G047400","OG0003199",0.466308411940594,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_014G033600","OG0000103",1.09799125734205,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_014G149900","OG0000933",0.930598019322271,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_016G091100","OG0000362",1.21690800092858,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_016G098200","OG0001010",0.7762724636068,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_017G083000","OG0000665",0.636988067990166,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_019G093300","OG0000462",0.864870343836441,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Potri_T011300","OG0000299",1.69996604462502,"2","query","Leaf primordium",2,"zea_mays","Shoot axis apex"
"Zm00001d000001","OG0000983",1.94848538036701,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d027652","OG0001010",1.89294043729062,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d000001","OG0000983",1.74392024686704,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d027652","OG0001010",1.72910317657765,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d025873","OG0000299",1.23791018585788,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d051102","OG0001002",1.17033888143598,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d035304","OG0001446",1.03818793232845,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d038891","OG0003199",1.02920020028795,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d009146","OG0000372",1.02589674915437,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d009146","OG0000372",1.02168781091024,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d027290","OG0000085",0.951780670822632,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d018090","OG0003044",0.948123994880395,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d005146","OG0000933",0.888231897832237,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d017292","OG0000299",0.87341795985763,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d009797","OG0000664",0.869410883065828,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d049407","OG0000983",0.864980341044813,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d027291","OG0000085",0.85800159436813,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d049407","OG0000983",0.839408942909126,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d003457","OG0001864",0.81383554543934,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d038056","OG0000665",0.813153408118027,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
"Zm00001d011081","OG0001154",0.799499749772975,"Leaf primordium","reference","Leaf primordium",12,"zea_mays","Shoot axis apex"
