"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Solyc02g030170","OG0005914",0.884695055493909,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc04g071650","OG0000049",0.873938463064005,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc06g074820","OG0001010",0.870492379489445,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g080280","OG0000410",0.826462404847641,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc11g066820","OG0000302",0.815118296533037,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc04g054480","OG0005382",0.809945600203869,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc06g071100","OG0000061",0.796866554968485,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc03g116270","OG0005963",0.748345177172281,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g111830","OG0006107",0.742997781651419,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc06g063330","OG0006711",0.703153557633128,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc10g005960","OG0002874",0.692956147201777,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g087210","OG0000049",0.679082743016019,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc09g082560","OG0003629",0.670398225452469,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc07g053540","OG0000462",0.666876029678903,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc03g031800","OG0009390",0.62631207484131,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc08g082010","OG0005006",0.613596560111253,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g010270","OG0001230",0.610414559826749,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc08g006890","OG0000225",0.58736610827449,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc04g077020","OG0000225",0.585414847238155,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc04g082140","OG0000441",0.580521997270315,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc07g005440","OG0004945",0.578605701981492,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc09g010520","OG0005032",0.566903941270483,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc10g081720","OG0002090",0.558052730601377,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g009420","OG0004112",0.552774949955877,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g006430","OG0001346",0.552536527009353,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc02g084360","OG0000657",0.54538045659352,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g106580","OG0001175",0.541849814902936,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc11g011020","OG0001803",0.538714343284598,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc01g081250","OG0000022",0.533360383477517,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc04g063230","OG0000612",0.527280351334696,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc02g070210","OG0000551",0.52258271836122,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc11g062440","OG0005093",0.521450398879299,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc03g114970","OG0001230",0.51145916434999,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc08g061100","OG0000049",0.500151292758824,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Solyc02g082140","OG0002856",0.465737678339688,"Cortex","reference","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G004600","OG0000225",1.46200147683287,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G074600","OG0002856",0.809057738269522,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G094700","OG0000765",1.30170204127529,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G121800","OG0000085",2.58827933829731,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G158400","OG0000085",1.97156053042449,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G186700","OG0002150",0.81036086547846,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G219300","OG0005093",2.56368551283642,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G233000","OG0001522",0.834284664619447,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G272800","OG0000155",1.13915964936461,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G297466","OG0005279",2.17394540240038,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_001G461400","OG0000551",1.95200618396789,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_002G013700","OG0000441",1.8649942459149,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_002G016300","OG0006107",0.812353776335778,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_002G021800","OG0000155",2.1116656024765,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_003G059800","OG0001219",2.67903480207369,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_003G111400","OG0000085",2.04527914089762,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_003G136600","OG0000765",1.05728568837776,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_003G137400","OG0005006",0.806019332868892,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_003G151700","OG0001940",0.607333339103861,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_004G010100","OG0000441",1.73801461177353,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_004G021000","OG0009390",1.93279241655031,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_004G163400","OG0000657",0.530427749212125,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_004G189900","OG0004112",1.56402674481398,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_005G144900","OG0005279",1.67557074727185,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_005G194200","OG0000049",0.945503820597145,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_005G245800","OG0006107",1.29242245629428,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_005G247700","OG0000441",1.30458806555651,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_006G084000","OG0005032",0.630986188257777,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_006G086900","OG0001017",0.630599818814588,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_006G121700","OG0001010",1.34674156379476,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_006G186200","OG0004945",1.73070540932636,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_007G076500","OG0000049",0.915334251284404,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_007G087200","OG0005382",1.27296648729485,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_007G104000","OG0000612",0.694711795221735,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_007G122100","OG0000231",1.07645412027977,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_008G005000","OG0006711",0.888964526606606,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_008G012400","OG0002090",0.679671933124006,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_008G084800","OG0005914",0.942811270472,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_009G067100","OG0000155",0.9891733492514,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_009G082400","OG0001175",0.540894572916537,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_009G085100","OG0000225",0.620974537433987,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_009G092300","OG0005279",1.70163651914112,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_009G125000","OG0000657",0.522319714128573,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_009G149700","OG0000302",1.09429143961604,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_009G150600","OG0004112",0.805748680977527,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_010G060900","OG0000022",0.699511429190034,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_010G082600","OG0003629",2.32346871719783,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_010G157600","OG0001230",0.647022850764555,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_010G170000","OG0005914",0.715840803100167,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_010G222700","OG0000175",0.826775944261475,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_010G250600","OG0005359",0.57332026661509,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_010G253500","OG0006711",0.514206290849869,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_012G043900","OG0000410",0.532980159244832,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_012G069200","OG0005963",0.578634796905406,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_013G019800","OG0000049",1.1853982128299,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_014G149900","OG0000933",0.826760569431534,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_014G168100","OG0002874",1.76648070968901,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_016G033200","OG0000155",0.625256104975138,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_016G046200","OG0001346",1.08305992195322,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_016G054900","OG0000049",1.21676310302772,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_016G066500","OG0002090",1.04300115281959,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_016G098200","OG0001010",2.09282281966807,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_017G130600","OG0001803",1.28642279954774,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_018G029400","OG0000049",1.08909386173396,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_018G090300","OG0000061",0.609040390636173,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_019G036000","OG0000225",1.30340241876271,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Potri_019G093300","OG0000462",1.71614676792931,"12","query","Cortex",12,"solanum_lycopersicum","Root"
"Solyc06g075630","OG0000629",5.4596953528123,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc09g010200","OG0001662",5.4560217898953,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc06g074230","OG0001662",4.70198906394565,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc04g005620","OG0004250",4.25369510259062,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc05g007790","OG0004250",4.13114147027519,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc03g033710","OG0001294",3.92007462998784,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc04g010270","OG0000629",3.91260361146613,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc04g080760","OG0001294",3.86430644346245,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc05g054780","OG0000629",3.55438052190333,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
"Solyc02g062510","OG0001294",3.08513673988865,"Endodermis","reference","Endodermis",13,"solanum_lycopersicum","Root"
