"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Bra000680","OG0000041",0.9469,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra021923","OG0003047",0.7753,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra036273","OG0001415",0.7739,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra036273","OG0001415",0.7739,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra000090","OG0006011",0.7583,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra000090","OG0006011",0.7583,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra031389","OG0002109",0.7515,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra027922","OG0000769",0.7492,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra006210","OG0002572",0.7243,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra003947","OG0000974",0.716,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra034102","OG0003498",0.7137,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra015935","OG0000023",0.7117,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra015935","OG0000023",0.7117,"Bundle sheath cell","reference","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_001G024900","OG0006011",0.561030377197052,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_001G293400","OG0000930",1.70567448581097,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_002G015100","OG0001491",2.14797214524786,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_002G055600","OG0003498",1.35287613224663,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_002G099200","OG0002109",1.12181280651381,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_004G102500","OG0003708",0.54609762790346,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_005G073300","OG0002109",1.6847025588295,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_005G162800","OG0002109",0.960019335408072,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_008G133400","OG0000974",1.07463733072396,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_010G042000","OG0000769",0.77518836000292,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_010G138400","OG0000023",0.845152425061163,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_011G083900","OG0003047",0.552597901685987,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_013G149200","OG0000107",4.09902342383264,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_014G127500","OG0001415",1.20254006655646,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_015G035800","OG0000974",1.04465275714451,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_015G074600","OG0002572",0.658821566608708,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_017G128900","OG0000041",2.51375454108456,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Potri_T011200","OG0000299",0.649814750017742,"5","query","Bundle sheath cell",5,"brassica_rapa","Leaf"
"Bra002436","OG0000088",3.29516307727329,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006685","OG0000088",3.17549301816348,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra020278","OG0000381",3.16984512753173,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra017178","OG0000127",3.04759018690991,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra002523","OG0000381",3.01781528063452,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra000006","OG0000127",2.9717931778753,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra011930","OG0000088",2.93582897704031,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006639","OG0000088",2.85178639675251,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006688","OG0000381",2.66802499435785,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra035673","OG0000127",2.66717628339008,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra020297","OG0000127",2.62547452029466,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra038267","OG0000088",2.56937207551856,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra030704","OG0000127",2.5567420777542,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra000483","OG0000088",2.55654214650676,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra035677","OG0000088",2.50748795161658,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra015524","OG0000559",2.48693342201291,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra030745","OG0002013",2.47853691652013,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra039810","OG0000088",2.44934349263899,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra037813","OG0000052",2.4366393480601,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra005185","OG0000127",2.40451605073717,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra018682","OG0000127",2.40324057195314,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra002520","OG0000088",2.38155107535093,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra018691","OG0000127",2.3539797196696,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra007018","OG0000088",2.32257539429847,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006699","OG0000127",2.26228234213596,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra007023","OG0000127",2.23045124923175,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra031594","OG0000127",2.12530431979154,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra003150","OG0000088",2.12079677412714,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra036619","OG0000381",2.08957677164586,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra018595","OG0002013",1.97021808375651,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra020275","OG0000088",1.93621017856101,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra021654","OG0000559",1.81592567235723,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra000481","OG0000127",1.68512698198057,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra022809","OG0000559",1.59106896233125,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra014808","OG0001026",1.5877349018397,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra018301","OG0000559",1.58452429234146,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra007080","OG0001026",1.55031827848289,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra011929","OG0000127",1.49320191610921,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra009949","OG0000381",1.4486162257788,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra024870","OG0002654",1.03723108791938,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra011925","OG0010141",0.953463206080094,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra011813","OG0000052",0.95257912763528,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra032269","OG0002017",0.846718878242471,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra029984","OG0003177",0.826975332373354,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra038503","OG0002829",0.823817654541459,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra001306","OG0002310",0.819502990859986,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra016354","OG0003090",0.81784297859625,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra031034","OG0002708",0.807091345907571,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra020009","OG0003312",0.805544508966961,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra024895","OG0000695",0.80186828206066,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra040138","OG0001602",0.760519026896777,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra015980","OG0008466",0.757987638489366,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra012694","OG0002829",0.751247311039246,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra038268","OG0000127",0.744223268468514,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra019070","OG0002863",0.732013979584612,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra010412","OG0002863",0.731383578467354,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra029752","OG0003973",0.727478777693488,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra011664","OG0002814",0.71816042326253,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra005209","OG0003479",0.713913818997076,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra001719","OG0002494",0.709152826626921,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra008643","OG0001801",0.703611134731648,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra029780","OG0003067",0.698041618868308,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra000929","OG0002545",0.697691662385832,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra020253","OG0000249",0.693008059796205,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra013915","OG0002830",0.690877907314882,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra011106","OG0002556",0.689521259716541,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra030787","OG0003312",0.683835767937761,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra037409","OG0002545",0.683603792428063,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra028546","OG0002631",0.681296094307087,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006998","OG0002508",0.678589576061202,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra031673","OG0003312",0.678504875977396,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra035629","OG0003062",0.675857556483413,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra034055","OG0003973",0.674580721727041,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra025895","OG0002708",0.671715924261367,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra034799","OG0003479",0.670161018479933,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra012004","OG0001753",0.668387895231869,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra014387","OG0002156",0.661506103313639,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra036038","OG0003177",0.660340831753341,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra018017","OG0002273",0.659088690169823,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra021023","OG0001840",0.656000472118971,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra025492","OG0002830",0.655772692957289,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra004442","OG0002156",0.655445865640798,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra025058","OG0001861",0.655039127540357,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra007519","OG0001869",0.653824167028769,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra020098","OG0001937",0.653285611514581,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra001104","OG0001602",0.650232351350782,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006661","OG0000249",0.649621299000763,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra005180","OG0002414",0.649451906750336,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006860","OG0003062",0.643270376295589,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra022351","OG0002494",0.642062463470457,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra029931","OG0002273",0.640970505625668,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra017749","OG0002814",0.637278366189671,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra039703","OG0003485",0.635098319462031,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra032586","OG0001634",0.632783020407754,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra006553","OG0001937",0.632064982616512,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra039787","OG0002508",0.631627801265458,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra021722","OG0002506",0.630065012098036,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra003134","OG0002508",0.629313589287928,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra039911","OG0002814",0.628936821426308,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra013215","OG0002567",0.628741815626565,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra035895","OG0001953",0.628449371877235,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra020000","OG0003312",0.628224082755186,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra022851","OG0002506",0.625335114717222,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra007556","OG0001930",0.624116241450228,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra001450","OG0001029",0.623916616174812,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra023052","OG0001925",0.621322140611916,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra012916","OG0003177",0.620505336026168,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra003406","OG0001869",0.617434252331166,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra007871","OG0001849",0.616707410993475,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra002290","OG0001937",0.614129127689952,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra016555","OG0002708",0.613830086871457,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra023843","OG0003485",0.612235646016339,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra039150","OG0002966",0.611217686586883,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra012370","OG0003090",0.610870259724324,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra014334","OG0000695",0.609348713059076,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Bra003427","OG0001930",0.606650604347328,"Meristematic cell","reference","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G016900","OG0000052",2.95774093398373,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G034400","OG0001029",1.20941424991682,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G156100","OG0002829",1.63307146382372,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G194000","OG0002556",1.28278822119033,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G262100","OG0001937",1.15924767331294,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G271500","OG0002708",1.42539299253216,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G342500","OG0003485",1.22261281548933,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_001G353900","OG0001840",1.22928156434808,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_002G028800","OG0000052",2.91861319978958,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_002G035700","OG0002863",1.34275226868963,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_002G141500","OG0002829",1.14624877727759,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_002G146800","OG0001930",1.26897416405146,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_002G249000","OG0001840",1.27159604357443,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_003G085100","OG0001869",1.14872045182591,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_003G123101","OG0002631",1.39414234912992,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_003G159500","OG0003312",1.40971152364639,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_004G057000","OG0002414",1.22350392243021,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_004G099200","OG0001801",1.34909663023701,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_004G113800","OG0002156",1.15415203220034,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_004G131800","OG0001925",1.61217754445391,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_004G185800","OG0001753",1.42765418657479,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G026500","OG0000381",2.78959791330276,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G040700","OG0002013",3.16712690099865,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G040800","OG0002013",1.94028024946397,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G080700","OG0002494",1.22247476980414,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G082600","OG0003177",1.21327811130042,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G093100","OG0002017",1.52821928976892,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G216600","OG0001026",1.56653846933269,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_005G233900","OG0000052",2.97396263051202,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G021500","OG0003485",1.5737429654275,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G073200","OG0000695",1.3905487393686,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G077200","OG0002508",1.55666847963138,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G082300","OG0000381",1.34723616533515,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G087900","OG0001801",1.21426239404557,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G181600","OG0001861",1.23265680511564,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G195400","OG0003312",1.40695032703943,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G197700","OG0003479",1.46303848974052,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G202300","OG0003090",1.28400364576106,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_006G222100","OG0002506",1.15931981113384,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_007G013000","OG0002814",1.20300302205071,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_007G055900","OG0003177",1.31837109085177,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_007G071100","OG0002017",2.01476334293161,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_007G085200","OG0003177",1.26732777143539,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_007G086800","OG0002494",1.33630544944488,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G008000","OG0000695",1.32095154640953,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G029900","OG0000088",2.12318487645413,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G042500","OG0000249",1.31065076583506,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G043100","OG0000249",1.14612470828731,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G048800","OG0002310",1.33650969556143,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G132400","OG0002654",1.43351733137699,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G168600","OG0002863",1.50003867912258,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G171200","OG0001602",1.31703262272425,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_008G187000","OG0003090",1.27820517561301,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_009G028800","OG0010141",1.25425177898807,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_009G056900","OG0001937",1.14600955480567,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_009G064100","OG0003062",1.36909866836718,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_009G065800","OG0002708",1.19140437304884,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_009G146200","OG0001753",1.14963218916903,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_010G045800","OG0003090",1.168437369932,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_010G066400","OG0001602",1.17525263585093,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_010G076800","OG0000559",2.43920207804967,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_010G191200","OG0003973",1.23087944564163,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_010G212300","OG0002310",1.31934998236549,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_010G230600","OG0000088",2.17302610909182,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_010G231300","OG0000088",2.39615237402957,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_011G066000","OG0002414",1.52157793104987,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_011G068900","OG0001861",1.45151068531815,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_011G069200","OG0001861",1.30879397129103,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G021700","OG0002545",2.0452739239786,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G037500","OG0001634",1.31164829700599,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G076800","OG0002506",1.51734691608378,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G108400","OG0001849",1.34678972307624,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G128300","OG0001953",1.39767552362806,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G128600","OG0001930",1.44668209806053,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G139400","OG0002631",1.20841179904487,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
"Potri_012G142600","OG0002414",1.38191137697724,"1","query","Meristematic cell",1,"brassica_rapa","Leaf"
