"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Potri_010G132700","OG0000135",2.46724129374943,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_010G173900","OG0001124",0.748806150879159,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_010G224100","OG0000362",0.501929757798883,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_011G045100","OG0000801",0.622462313574725,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_012G075800","OG0004251",1.01182466019132,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_012G108500","OG0000467",1.55850093281383,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_013G153400","OG0001321",0.696778965572745,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_013G157900","OG0002557",0.458805378592812,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_014G034900","OG0001749",1.09887654670969,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_014G168700","OG0002210",0.574627888837579,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_018G129400","OG0000789",1.98978955536311,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Potri_018G146100","OG0002557",0.944996366456078,"7","query","Spikelet identity cell",7,"oryza_sativa","Inflorescence"
"Os01g0191100","OG0001753",1.9975,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0597100","OG0001757",1.9228,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0345200","OG0002916",1.8599,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0424800","OG0002966",1.8586,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0896700","OG0002567",1.8478,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0814700","OG0001602",1.8348,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0177400","OG0000249",1.83,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0116500","OG0002545",1.7898,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0129200","OG0001031",1.7574,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0150200","OG0002178",1.7481,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0321900","OG0001825",1.6873,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0834500","OG0002028",1.6531,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0178000","OG0000249",1.652,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os04g0349500","OG0001937",1.6488,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os04g0501000","OG0001615",1.6472,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os11g0127900","OG0002913",1.6442,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0411700","OG0003125",1.6419,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os12g0567700","OG0002814",1.6347,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0598800","OG0002829",1.6319,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0465800","OG0003312",1.6229,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0424500","OG0002966",1.5885,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0534800","OG0001925",1.5854,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0128500","OG0003269",1.5662,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os09g0258600","OG0002663",1.5597,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0177500","OG0000249",1.5576,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0756000","OG0002774",1.5541,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0466700","OG0001602",1.5498,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0541900","OG0002556",1.5486,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0200500","OG0002691",1.541,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0896800","OG0002567",1.5316,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0234000","OG0000695",1.5259,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0679700","OG0001869",1.5135,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0563700","OG0007940",1.5124,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0523150","OG0002968",1.5096,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0177900","OG0000249",1.5077,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os04g0473400","OG0002708",1.4967,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0160200","OG0002753",1.4964,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0459900","OG0002414",1.4913,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0352300","OG0006115",1.4882,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os11g0482000","OG0003479",1.487,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0503400","OG0002310",1.4772,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0798600","OG0002803",1.4771,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0154700","OG0002034",1.4702,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0180900","OG0003067",1.4663,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0418000","OG0001026",1.4637,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0794700","OG0003259",1.4598,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os06g0701400","OG0011202",1.4595,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0477300","OG0004054",1.4566,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os11g0602600","OG0002034",1.4542,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0962600","OG0002830",1.4504,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0486700","OG0002631",1.4213,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0622100","OG0001458",1.4201,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0577000","OG0002506",1.42,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os09g0568800","OG0002158",1.3961,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0530200","OG0002663",1.3761,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0346300","OG0001801",1.3692,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0139100","OG0001602",1.3678,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os09g0485900","OG0002674",1.3609,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0234200","OG0000811",1.3595,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0591700","OG0002708",1.3581,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0348700","OG0001615",1.3572,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0445500","OG0001753",1.3572,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0938900","OG0001029",1.338,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0326400","OG0002156",1.3282,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os04g0413600","OG0001925",1.2967,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os04g0413600","OG0001925",1.2967,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0411800","OG0003171",1.2947,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0461400","OG0000381",1.294,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0287000","OG0002691",1.2934,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os12g0124200","OG0002913",1.2833,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0350500","OG0005668",1.2729,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0350500","OG0005668",1.2729,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0229900","OG0002178",1.2654,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0229900","OG0002178",1.2654,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0785800","OG0001821",1.26,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0297100","OG0001801",1.2598,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0350300","OG0004078",1.2495,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0916600","OG0000910",1.2441,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os06g0555400","OG0002518",1.2383,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0546700","OG0003282",1.2212,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0686800","OG0005617",1.2175,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os01g0686800","OG0005617",1.2175,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os12g0502200","OG0000910",1.2149,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0117300","OG0001930",1.2146,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os11g0433900","OG0003282",1.2084,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os11g0433900","OG0003282",1.2084,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0162500","OG0001925",1.1927,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0674200","OG0001929",1.1875,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os08g0436800","OG0001849",1.1802,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os06g0181566","OG0003814",1.1736,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os06g0181566","OG0003814",1.1736,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0390000","OG0001458",1.1611,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0761000","OG0002103",1.1534,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0636000","OG0007912",1.1492,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os07g0636000","OG0007912",1.1492,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os02g0175600","OG0003090",1.1404,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0170200","OG0001953",1.1059,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os10g0170200","OG0001953",1.1059,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0408300","OG0003090",1.0931,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os03g0408300","OG0003090",1.0931,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0552300","OG0005617",1.0878,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Os05g0552300","OG0005617",1.0878,"Sterile lemma","reference","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G034400","OG0001029",1.20941424991682,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G046600","OG0002178",1.44739112341715,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G156100","OG0002829",1.63307146382372,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G194000","OG0002556",1.28278822119033,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G262100","OG0001937",1.15924767331294,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G271500","OG0002708",1.42539299253216,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G304700","OG0002913",1.4097116773434,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
"Potri_001G314500","OG0002774",1.16027889110888,"1","query","Sterile lemma",1,"oryza_sativa","Inflorescence"
