"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"GLYMA_14G167000","OG0000431",1.1288,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_09G159000","OG0003998",1.118,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_09G159000","OG0003998",1.118,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_12G066000","OG0000800",1.0852,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_06G112200","OG0000287",0.9596,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_15G268800","OG0000145",0.922,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_15G268800","OG0000145",0.922,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_07G057900","OG0001131",0.8812,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_03G172900","OG0000287",0.8701,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_07G011700","OG0000782",0.8272,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_13G085100","OG0000431",0.8129,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_18G090900","OG0002136",0.7945,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_13G261000","OG0000145",0.7931,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_13G261000","OG0000145",0.7931,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_07G011700","OG0000782",0.7379,"Leaf vascular system","reference","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_001G230000","OG0000145",0.415511408888395,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_001G235500","OG0000800",2.59668707226836,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_002G085100","OG0000287",2.2575679126242,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_002G090700","OG0000431",1.43239825489044,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_005G082000","OG0000431",1.57091323223622,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_005G176100","OG0000287",2.07502258177516,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_006G076900","OG0003977",2.183377818318,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_006G278000","OG0003998",2.47299509247868,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_009G027300","OG0000800",2.63201857947665,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_010G172700","OG0002890",1.14355061649413,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_014G095500","OG0001131",1.35488870981366,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_015G026900","OG0001127",1.96511202749992,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_018G015100","OG0002136",1.97387097210985,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"Potri_018G054800","OG0000782",2.32850582725335,"0","query","Leaf vascular system",0,"glycine_max","Leaf"
"GLYMA_08G021700","OG0008585",3.6172,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_08G021700","OG0008585",3.6172,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_14G224000","OG0009165",2.31,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_15G276000","OG0006787",2.2531,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_01G229600","OG0001623",2.1576,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G290300","OG0004116",2.105,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G290300","OG0004116",2.105,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_10G045500","OG0011129",1.9831,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_10G045500","OG0011129",1.9831,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G135700","OG0011183",1.9143,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G192100","OG0008090",1.9121,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G192100","OG0008090",1.9121,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_05G215500","OG0008585",1.8946,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_05G215500","OG0008585",1.8946,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_12G021800","OG0007875",1.8814,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_07G209300","OG0011183",1.851,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G092600","OG0004130",1.8401,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_04G173200","OG0007788",1.8377,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G296800","OG0008321",1.8248,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_15G011700","OG0009014",1.8213,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G048700","OG0004936",1.8132,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_17G223400","OG0000859",1.7959,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G116100","OG0003515",1.7553,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_12G018900","OG0004130",1.7399,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_10G178100","OG0002396",1.7243,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_13G133200","OG0011129",1.7242,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_13G133200","OG0011129",1.7242,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_03G123600","OG0001969",1.7089,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G214300","OG0004864",1.7078,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G214300","OG0004864",1.7078,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_12G116700","OG0004116",1.6951,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_14G016800","OG0008321",1.6941,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_01G159700","OG0000854",1.6931,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_01G159700","OG0000854",1.6931,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_10G154200","OG0007392",1.663,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_10G154200","OG0007392",1.663,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G084500","OG0000854",1.6483,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G084500","OG0000854",1.6483,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G000600","OG0000854",1.6475,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G000600","OG0000854",1.6475,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_07G186700","OG0001179",1.6427,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_19G127200","OG0001969",1.6323,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_16G128800","OG0004936",1.5995,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_16G128800","OG0004936",1.5995,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_14G154200","OG0003515",1.5843,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_14G154200","OG0003515",1.5843,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G046200","OG0010177",1.5323,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G046200","OG0010177",1.5323,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_13G362100","OG0009014",1.513,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_14G181800","OG0004864",1.5095,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_13G310700","OG0009940",1.4774,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_10G090000","OG0006787",1.4432,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_08G325200","OG0008321",1.4264,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_08G325200","OG0008321",1.4264,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_20G234100","OG0007392",1.3702,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_20G234100","OG0007392",1.3702,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G095700","OG0007875",1.3693,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G095700","OG0007875",1.3693,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_15G134400","OG0000551",1.367,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_18G071400","OG0010501",1.3633,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_18G071400","OG0010501",1.3633,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G253200","OG0004827",1.3502,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G253200","OG0004827",1.3502,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_11G219600","OG0008399",1.3495,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_01G109300","OG0000155",1.3372,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_02G277600","OG0001969",1.3094,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_20G212100","OG0002396",1.3081,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_05G110200","OG0000225",1.2914,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_15G063200","OG0001179",1.2889,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_13G251100","OG0001179",1.2664,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_18G082000","OG0008321",1.2487,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_12G191000","OG0009940",1.2277,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_14G037100","OG0001969",1.2068,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_17G262300","OG0009165",1.2062,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_17G262300","OG0009165",1.2062,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G061200","OG0000859",1.1849,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G061200","OG0000859",1.1849,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_13G031500","OG0003515",1.1412,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_09G028400","OG0000551",1.093,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_03G074400","OG0000155",1.0543,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_03G074400","OG0000155",1.0543,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_17G098100","OG0007788",1.0133,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_17G098100","OG0007788",1.0133,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"GLYMA_06G018100","OG0007973",0.9938,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G093700","OG0008585",4.32661731721014,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G246900","OG0000155",1.98673257426559,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G254500","OG0007875",4.06437687998548,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G264000","OG0006787",3.70662516896942,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G272000","OG0001969",4.58609717426729,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G289500","OG0000225",1.44017303853158,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G360200","OG0008321",4.37373331094052,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G461400","OG0000551",1.34175419109952,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_001G470800","OG0010501",5.64743965629262,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_002G010000","OG0000854",4.58190648619425,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_002G080000","OG0003515",4.13057624657443,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_002G106000","OG0004864",3.59224187968108,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_002G111900","OG0000225",1.8197608791711,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_002G235500","OG0004827",4.18816862283641,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_003G058600","OG0009014",4.38241348740016,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_004G031600","OG0001179",3.59568485442263,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_004G145800","OG0011183",3.54264053764954,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_004G193700","OG0009940",3.90355488309289,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_005G100000","OG0000854",4.56042325228093,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_005G112100","OG0010177",4.91651986157054,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_005G114100","OG0004936",4.71679302178668,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_005G150800","OG0004864",4.05670783064556,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_005G250800","OG0007973",4.3771038797662,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_005G251400","OG0000854",4.52890980804343,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_005G257500","OG0009165",3.55999485369453,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_006G035200","OG0001969",4.57024702377097,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_006G082900","OG0011129",3.73918224503323,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_007G056500","OG0010177",4.95204556614229,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_007G057800","OG0004936",4.76137585157402,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_007G138600","OG0004116",4.81529791411874,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_008G057500","OG0008399",4.90539795097261,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_009G004000","OG0008090",1.70020029788126,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_009G040200","OG0000155",3.92951715411372,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_009G049600","OG0007875",3.8821086683674,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_009G058900","OG0006787",3.48871070606361,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_009G067100","OG0000155",0.860176039278383,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_009G165800","OG0000854",4.99902757382494,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_010G202100","OG0008399",5.29624115536793,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_012G129600","OG0002396",3.32189701911413,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_013G020700","OG0007392",4.20185907209143,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_013G048900","OG0001623",5.4651590804199,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_013G081600","OG0004130",3.9646174474193,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_015G063700","OG0007788",3.07163586509818,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_016G033000","OG0001969",4.75065404628877,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_016G033200","OG0000155",0.949389170976283,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_017G081000","OG0000225",3.65953010056387,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_018G018200","OG0000859",4.46884767160758,"8","query","Proliferating cell",8,"glycine_max","Leaf"
"Potri_019G021800","OG0001623",5.7121466929819,"8","query","Proliferating cell",8,"glycine_max","Leaf"
