"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"M9H77_32653","OG0000527",1.66474593865597,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_11048","OG0000084",1.53822985510346,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_00751","OG0000061",1.51724756051465,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_33815","OG0000175",1.4369836186088,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_32652","OG0000527",1.2219932639819,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_16279","OG0001010",1.18837624830549,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_34589","OG0001194",1.12498910329947,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_11960","OG0000084",1.10720396126249,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_33151","OG0000856",1.07524782388375,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_33488","OG0002059",0.980855002773291,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_01523","OG0004830",0.970562824448185,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_01773","OG0000787",0.886894788952888,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_15368","OG0000169",0.833060925413538,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_06046","OG0000041",0.822046324017366,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_29375","OG0000787",0.815139221662555,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_01693","OG0001415",0.7948893863198,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_08526","OG0006259",0.733309473532913,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_28364","OG0000944",0.705752869958937,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_01201","OG0001154",0.68254052469289,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_03496","OG0000356",0.62030282207598,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_24169","OG0002553",0.598925926509294,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_15488","OG0000225",0.563834373973874,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_10746","OG0010263",0.560208694576367,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_36928","OG0002129",0.537074353598331,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_09566","OG0000248",0.535618868219624,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_29957","OG0000155",0.521792074448869,"Idioblast cell","reference","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_001G004600","OG0000225",0.930798391663507,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_001G121800","OG0000085",1.74867324129986,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_001G158400","OG0000085",1.23729519485137,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_001G161400","OG0000061",1.57022335226095,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_001G235300","OG0001010",0.541871494974267,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_002G099800","OG0000248",0.364106115740079,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_002G137200","OG0002059",1.67398705116393,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_002G181300","OG0000356",0.770931929125945,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_002G191400","OG0000169",0.481519532454326,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_002G228300","OG0000206",0.639816369439851,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_002G242500","OG0001154",0.912461460505017,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_003G111400","OG0000085",1.20988655681121,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_003G128600","OG0000527",0.662649526072337,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_003G144300","OG0000041",1.56584941519711,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_004G057700","OG0011044",1.74067602520377,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_004G160300","OG0002633",0.513610624015939,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_004G176300","OG0000175",0.698874703592801,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_005G093200","OG0000410",0.42001600406894,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_005G208600","OG0004830",1.74466955080303,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_006G009000","OG0011839",1.55232665622115,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_006G065500","OG0000944",1.32155246877981,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_006G116800","OG0002553",0.671772968426372,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_006G121700","OG0001010",0.802318878328854,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_006G171400","OG0008859",1.1289243063315,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_007G069600","OG0000410",0.527395507819361,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_007G122800","OG0000856",1.11404204404086,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_007G126600","OG0000330",0.472313676172187,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_008G034800","OG0001194",0.355357171273231,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_008G039600","OG0000175",0.344957708654091,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_008G050700","OG0001010",0.498500224015602,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_008G105300","OG0002129",0.923865325938902,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_009G013900","OG0000175",0.334271718961734,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_009G027200","OG0001010",0.612428523305193,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_009G085100","OG0000225",0.468543158171812,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_010G111000","OG0000652",0.537918995874523,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_010G123200","OG0006259",1.25151308509447,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_010G222700","OG0000175",1.05936849070796,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_014G116500","OG0000169",0.336155303760846,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_014G127500","OG0001415",1.76859940056034,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_015G034700","OG0000410",0.610561260158131,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_016G033200","OG0000155",0.401009088807438,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_016G098200","OG0001010",0.7762724636068,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_018G079300","OG0000787",0.908314802927898,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_019G010400","OG0000084",0.412431147213037,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"Potri_019G057800","OG0010263",2.14352046594586,"2","query","Idioblast cell",2,"catharanthus_roseus","Leaf"
"M9H77_36873","OG0000087",3.03624132922477,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_11285","OG0000521",1.64153915644871,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_10441","OG0002210",1.55286452515869,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_20991","OG0000149",1.46268438993723,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_05126","OG0000798",1.24079712963427,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_31759","OG0001582",1.24037244207298,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_26195","OG0000892",1.17614710183561,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_31730","OG0002847",1.1737132618835,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_12982","OG0000149",1.0951301241752,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_00859","OG0000772",1.04440200026053,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_19633","OG0002238",1.02885085767443,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_19685","OG0000556",1.01056483532764,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_27079","OG0000451",1.00169567143544,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_28856","OG0000023",0.99951972284184,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_01353","OG0000115",0.98736276471238,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_24587","OG0001343",0.94641377786107,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_15998","OG0002191",0.887687479413135,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_27374","OG0000797",0.854625149103534,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_20752","OG0000464",0.826492567416122,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_32277","OG0003562",0.814936199038417,"Leaf epidermis","reference","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_001G036900","OG0000892",1.53888228700127,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_002G104400","OG0002238",0.372674077411268,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_002G107700","OG0003562",0.968545005579599,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_004G032900","OG0000087",0.563420380100553,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_004G208500","OG0000798",1.73493887527465,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_005G073100","OG0000556",0.584850466597144,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_005G195600","OG0001582",0.639437339770351,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_005G195700","OG0001582",1.40696996142899,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_005G221000","OG0000115",2.13002910047059,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_006G124800","OG0001343",0.42091138713834,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_006G212000","OG0000115",4.64899042648139,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_007G002100","OG0000521",3.48980854059843,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_008G212400","OG0000087",2.78989603755856,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_008G212500","OG0000087",2.50385452820816,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_008G213100","OG0000087",3.98730033382123,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_009G028300","OG0000115",0.865996495855373,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_009G066100","OG0002191",0.772239059111596,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_009G090700","OG0000464",0.773450484589778,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_009G169900","OG0000798",3.50522768561247,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_010G075200","OG0000115",2.69400052587124,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_010G075400","OG0000115",1.87394379008867,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_010G075501","OG0000115",1.44021079453621,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_010G075600","OG0000115",2.27520658918213,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_010G075800","OG0000115",2.02481736068593,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_011G025900","OG0000087",3.67164251747375,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_011G025966","OG0000087",3.45863204057429,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_011G026032","OG0000087",3.83273391936955,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_011G026100","OG0000087",2.70107813539528,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_011G026200","OG0000087",3.53144182455889,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_011G049100","OG0000023",0.342817932097197,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_013G000500","OG0000451",0.510465415713964,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_013G009400","OG0000797",0.517110816641542,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_014G168700","OG0002210",0.574627888837579,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_016G019201","OG0002847",0.550762123816225,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_016G071600","OG0000772",2.03440868012463,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"Potri_016G078300","OG0000149",0.354267585406428,"7","query","Leaf epidermis",7,"catharanthus_roseus","Leaf"
"M9H77_36873","OG0000087",3.03624132922477,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_35357","OG0000832",2.10164696986382,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_35331","OG0000314",1.72400760379294,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_08752","OG0000152",1.56097157278713,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_10441","OG0002210",1.55286452515869,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_14770","OG0000291",1.33629815782913,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_05017","OG0000128",1.28491281191685,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_19770","OG0003660",1.27027256695605,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_31759","OG0001582",1.24037244207298,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_26195","OG0000892",1.17614710183561,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_35285","OG0000174",1.1030792527088,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_32053","OG0000303",1.09533513925275,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_25575","OG0003537",1.07357913831083,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_20337","OG0000900",1.07121070819521,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_00859","OG0000772",1.04440200026053,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_31705","OG0000049",1.03449922153551,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_19685","OG0000556",1.01056483532764,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_27079","OG0000451",1.00169567143544,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_15748","OG0002908",1.00097909376499,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_15580","OG0003737",0.866487621682799,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_27374","OG0000797",0.854625149103534,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_15520","OG0005772",0.82405774911928,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_32277","OG0003562",0.814936199038417,"Leaf epidermis","reference","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_001G001100","OG0000128",2.7809614377208,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_002G044900","OG0000832",2.10846234687802,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_002G093100","OG0003660",0.930452853598644,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_002G098600","OG0000303",1.22898730843888,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_002G107700","OG0003562",1.18253967459162,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_003G139700","OG0000900",1.26152166918388,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_004G015300","OG0003537",1.1123640885806,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_004G032900","OG0000087",0.457508090647453,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_004G127400","OG0005772",1.00302347888565,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_005G001300","OG0000451",0.858418439439479,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_005G073100","OG0000556",0.871716030408283,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_005G078200","OG0003660",3.0088800021168,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_005G195700","OG0001582",0.672306589928594,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_006G183200","OG0003737",3.45918758993924,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_006G206500","OG0000291",2.61521467471931,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_007G038200","OG0002908",4.33625389268579,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_007G076500","OG0000049",0.636601586991975,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_008G132850","OG0000152",2.29648291922365,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_008G212400","OG0000087",0.529457632649188,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_012G041000","OG0000174",0.549594576844296,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_013G009400","OG0000797",1.9064570713899,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_014G168700","OG0002210",0.96435444690879,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_016G054900","OG0000049",0.69644695897988,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_016G071600","OG0000772",0.4816906961482,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_018G032200","OG0000314",1.91001012256775,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"Potri_019G049500","OG0000892",0.390604753998906,"11","query","Leaf epidermis",11,"catharanthus_roseus","Leaf"
"M9H77_14091","OG0007875",4.0613,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_14091","OG0007875",4.0613,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_13490","OG0000859",4.0223,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_13490","OG0000859",4.0223,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_20168","OG0003016",4.0131,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_20168","OG0003016",4.0131,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_23468","OG0006387",3.8208,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_23468","OG0006387",3.8208,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_23281","OG0001969",3.0639,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_23281","OG0001969",3.0639,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_01432","OG0001026",2.8802,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_22519","OG0002561",2.8693,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_22519","OG0002561",2.8693,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_32849","OG0001198",2.7632,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_32849","OG0001198",2.7632,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_05712","OG0005279",2.6546,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_05712","OG0005279",2.6546,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_19027","OG0007893",2.6439,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_19027","OG0007893",2.6439,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_15488","OG0000225",2.6004,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_15488","OG0000225",2.6004,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_01512","OG0009054",2.5737,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_01512","OG0009054",2.5737,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_01285","OG0004901",2.4846,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_01285","OG0004901",2.4846,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_32546","OG0008585",2.4003,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_32546","OG0008585",2.4003,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_26213","OG0001623",2.3883,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_26213","OG0001623",2.3883,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_24682","OG0000551",2.2563,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_24682","OG0000551",2.2563,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_14993","OG0010501",2.1995,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_14993","OG0010501",2.1995,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_35094","OG0003016",2.1172,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_35094","OG0003016",2.1172,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_25894","OG0002079",1.9613,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_35402","OG0009670",1.9279,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_35402","OG0009670",1.9279,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_15536","OG0001923",1.8817,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_15536","OG0001923",1.8817,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
"M9H77_30175","OG0002103",1.8416,"Leaf guard cell","reference","Leaf guard cell",8,"catharanthus_roseus","Leaf"
