"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Potri_006G126800","OG0000362",0.967440425403891,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_006G178700","OG0002768",2.54952628423109,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_009G119700","OG0000342",0.430424950705087,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_010G213000","OG0006035",1.69540321987566,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_013G073300","OG0004659",1.90885190965037,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_013G157900","OG0002557",0.929609391525057,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_014G145100","OG0000261",1.88572649922726,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_016G033200","OG0000155",0.401009088807438,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_016G091100","OG0000362",1.21690800092858,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_017G083000","OG0000665",0.636988067990166,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_018G090100","OG0001525",0.886665469623952,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_018G100500","OG0002768",2.47566196434517,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_018G146100","OG0002557",1.68571595320887,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_019G049500","OG0000892",2.00098946352934,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_019G057800","OG0010263",2.14352046594586,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"Potri_019G130700","OG0002557",1.51306345386192,"2","query","Dividing protoderm",2,"arabidopsis_thaliana","Seed"
"AT5G13840","OG0008399",2.4334,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT5G13840","OG0008399",2.4334,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G23800","OG0008585",2.0986,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G23800","OG0008585",2.0986,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G33270","OG0001623",1.9323,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G33270","OG0001623",1.9323,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G33260","OG0001623",1.8195,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G33260","OG0001623",1.8195,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G11080","OG0008585",1.7307,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G11080","OG0008585",1.7307,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G03780","OG0004116",1.6188,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G03780","OG0004116",1.6188,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G44050","OG0009940",1.5538,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G44050","OG0009940",1.5538,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G15550","OG0009014",1.4129,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G15550","OG0009014",1.4129,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G23890","OG0006787",1.3039,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G63100","OG0008276",1.2919,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G29550","OG0000155",1.2773,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G09590","OG0003312",1.2335,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G19050","OG0011183",1.2283,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G19050","OG0011183",1.2283,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G62250","OG0002753",1.2103,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G34480","OG0001771",1.1864,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G20150","OG0008321",1.1632,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G20150","OG0008321",1.1632,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G02730","OG0000296",1.1408,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G02730","OG0000296",1.1408,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G37420","OG0011129",1.1117,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G37420","OG0011129",1.1117,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G28620","OG0004058",1.1096,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G28620","OG0004058",1.1096,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G30690","OG0000551",1.0953,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G30690","OG0000551",1.0953,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G76310","OG0000854",1.0504,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT1G76310","OG0000854",1.0504,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT5G06150","OG0001969",0.9988,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT5G06150","OG0001969",0.9988,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G09200","OG0003973",0.9654,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G02800","OG0009054",0.9451,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G02800","OG0009054",0.9451,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G05190","OG0001179",0.9409,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G05190","OG0001179",0.9409,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G51280","OG0010177",0.9282,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G25060","OG0000859",0.9168,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT2G25060","OG0000859",0.9168,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G31840","OG0000859",0.901,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G31840","OG0000859",0.901,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G03130","OG0004130",0.8977,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G03130","OG0004130",0.8977,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT3G04400","OG0001602",0.868,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT5G66230","OG0004936",0.865,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT5G66230","OG0004936",0.865,"Dividing protoderm","reference","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G093700","OG0008585",4.32661731721014,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G109400","OG0008276",4.87051247616794,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G233700","OG0004058",2.22012894793461,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G246900","OG0000155",1.98673257426559,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G264000","OG0006787",3.70662516896942,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G272000","OG0001969",4.58609717426729,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G360200","OG0008321",4.37373331094052,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_001G461400","OG0000551",1.34175419109952,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_002G010000","OG0000854",4.58190648619425,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_002G053100","OG0009054",4.67474991133362,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_002G057600","OG0001771",1.05032963726032,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_003G058600","OG0009014",4.38241348740016,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_003G159500","OG0003312",0.926696396808819,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_004G031600","OG0001179",3.59568485442263,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_004G063300","OG0001771",0.918120268200482,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_004G145800","OG0011183",3.54264053764954,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_004G193700","OG0009940",3.90355488309289,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_005G100000","OG0000854",4.56042325228093,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_005G112100","OG0010177",4.91651986157054,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_005G114100","OG0004936",4.71679302178668,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_005G209400","OG0009054",4.76182503067894,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_005G251400","OG0000854",4.52890980804343,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_006G035200","OG0001969",4.57024702377097,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_006G082900","OG0011129",3.73918224503323,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_006G195400","OG0003312",0.823898651125437,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_007G056500","OG0010177",4.95204556614229,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_007G057800","OG0004936",4.76137585157402,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_007G138600","OG0004116",4.81529791411874,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_008G057500","OG0008399",4.90539795097261,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_008G171200","OG0001602",0.850766354963728,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_009G040200","OG0000155",3.92951715411372,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_009G058900","OG0006787",3.48871070606361,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_009G067100","OG0000155",0.860176039278383,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_009G165800","OG0000854",4.99902757382494,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_010G191200","OG0003973",0.807773045034953,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_010G202100","OG0008399",5.29624115536793,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_012G114000","OG0002753",0.775530410917573,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_013G048900","OG0001623",5.4651590804199,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_013G081600","OG0004130",3.9646174474193,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_014G125100","OG0000296",4.3133728853658,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_016G033000","OG0001969",4.75065404628877,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_016G033200","OG0000155",0.949389170976283,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_016G061100","OG0003312",1.03492599503477,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_018G018200","OG0000859",4.46884767160758,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"Potri_019G021800","OG0001623",5.7121466929819,"8","query","Dividing protoderm",8,"arabidopsis_thaliana","Seed"
"AT4G34290","OG0002103",1.0459,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT4G34290","OG0002103",1.0459,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT3G22120","OG0000944",0.9764,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT3G22120","OG0000944",0.9764,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT2G14880","OG0002103",0.9308,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT2G14880","OG0002103",0.9308,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT2G27710","OG0001753",0.8583,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT2G27720","OG0001753",0.8498,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT4G39200","OG0002158",0.8418,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT3G45030","OG0001953",0.835,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT4G31985","OG0003814",0.8288,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT3G05590","OG0002592",0.818,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT5G02960","OG0002028",0.8117,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT1G15930","OG0002178",0.8031,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT5G20290","OG0001937",0.801,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT2G23350","OG0000607",0.8005,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT2G23350","OG0000607",0.8005,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT3G49910","OG0003177",0.795,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT5G60670","OG0002508",0.7935,"Hypocotyl","reference","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_001G046600","OG0002178",1.44739112341715,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_001G262100","OG0001937",1.15924767331294,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_002G202800","OG0002592",1.30289123439186,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_003G111300","OG0000944",1.66075835284258,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_004G185800","OG0001753",1.42765418657479,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_005G082600","OG0003177",1.21327811130042,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_006G077200","OG0002508",1.55666847963138,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_007G055900","OG0003177",1.31837109085177,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_007G085200","OG0003177",1.26732777143539,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_009G056900","OG0001937",1.14600955480567,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_009G099300","OG0000607",1.25770676155044,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_009G146200","OG0001753",1.14963218916903,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_010G239300","OG0002158",1.93327428876273,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_012G128300","OG0001953",1.39767552362806,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_013G013600","OG0002592",1.18698001189257,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_013G070600","OG0002103",1.34174604198682,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_014G127300","OG0002592",1.46686433040967,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_016G085800","OG0002028",1.24699933024314,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_017G110000","OG0001937",1.73473347741607,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_018G022100","OG0003814",1.32183890743477,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"Potri_018G145200","OG0002508",1.19699754221675,"1","query","Hypocotyl",1,"arabidopsis_thaliana","Seed"
"AT4G34290","OG0002103",1.0459,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT4G34290","OG0002103",1.0459,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT4G08950","OG0000303",1.0287,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT4G08950","OG0000303",1.0287,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT3G22120","OG0000944",0.9764,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT3G22120","OG0000944",0.9764,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT2G14880","OG0002103",0.9308,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT2G14880","OG0002103",0.9308,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT2G27710","OG0001753",0.8583,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT2G27720","OG0001753",0.8498,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT3G45030","OG0001953",0.835,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT3G05590","OG0002592",0.818,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT5G02960","OG0002028",0.8117,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT1G15930","OG0002178",0.8031,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT5G20290","OG0001937",0.801,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT2G23350","OG0000607",0.8005,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT2G23350","OG0000607",0.8005,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT5G60670","OG0002508",0.7935,"Hypocotyl","reference","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_001G046600","OG0002178",0.834082093767589,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_001G262100","OG0001937",0.769059887924061,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_002G098600","OG0000303",1.24905727258862,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_003G111300","OG0000944",1.39195601551604,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_004G185800","OG0001753",0.850921212838539,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_006G077200","OG0002508",0.943482531105268,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_009G099300","OG0000607",0.808062533656304,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_012G128300","OG0001953",0.790513321346952,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_013G013600","OG0002592",0.772499484083333,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_013G070600","OG0002103",0.883740163010576,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_014G127300","OG0002592",0.904287787847289,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"Potri_016G085800","OG0002028",0.769904082395429,"8","query","Hypocotyl",8,"arabidopsis_thaliana","Seed"
"AT5G65360","OG0000052",2.9301,"Plant embryo cotyledon","reference","Plant embryo cotyledon",1,"arabidopsis_thaliana","Seed"
"AT5G59690","OG0000127",2.6586,"Plant embryo cotyledon","reference","Plant embryo cotyledon",1,"arabidopsis_thaliana","Seed"
"AT5G10400","OG0000052",2.5658,"Plant embryo cotyledon","reference","Plant embryo cotyledon",1,"arabidopsis_thaliana","Seed"
"AT5G22880","OG0000088",2.3659,"Plant embryo cotyledon","reference","Plant embryo cotyledon",1,"arabidopsis_thaliana","Seed"
"AT5G22880","OG0000088",2.3659,"Plant embryo cotyledon","reference","Plant embryo cotyledon",1,"arabidopsis_thaliana","Seed"
