"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"MANES_15G080600","OG0000233",0.8738,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_15G080600","OG0000233",0.8738,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_05G153800","OG0002445",0.8666,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_02G061400","OG0000897",0.8573,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_05G166200","OG0001308",0.8553,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_02G082000","OG0003514",0.8361,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_02G082000","OG0003514",0.8361,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_03G003500","OG0000061",0.8259,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_03G003500","OG0000061",0.8259,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_06G024200","OG0001314",0.8104,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_08G108200","OG0000372",0.7958,"Bundle sheath cell","reference","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_001G119000","OG0002005",1.97297994539319,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_002G104400","OG0002238",0.372674077411268,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_002G203500","OG0001972",1.24739914820123,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_002G222700","OG0000297",2.01035855249281,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_003G139000","OG0012203",0.924826068165622,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_004G007500","OG0000385",1.14141239450578,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_004G149000","OG0001308",0.33090954333856,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_005G232700","OG0002445",0.461927550386837,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_006G124800","OG0001343",0.42091138713834,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_006G275000","OG0000061",0.910519910848197,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_007G018000","OG0002445",0.571528949755467,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_008G099300","OG0000372",0.278942869682346,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_009G163700","OG0001550",0.767826144015058,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_010G126000","OG0002534",0.287844996567942,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_011G020900","OG0000893",0.611082822789992,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_011G033100","OG0000233",0.447847385346433,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_011G129400","OG0000233",1.2580604189689,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_012G075800","OG0004251",1.01182466019132,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_012G108500","OG0000467",1.55850093281383,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_014G034900","OG0001749",1.09887654670969,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_014G114700","OG0000372",0.329555151564378,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_016G034800","OG0003514",0.987878889006756,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_016G071500","OG0000723",0.607282424835521,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_017G078100","OG0000507",0.438526607125843,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_017G106300","OG0000897",0.397300779223827,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"Potri_018G099800","OG0001314",0.772771765888415,"7","query","Bundle sheath cell",7,"manihot_esculenta","Leaf"
"MANES_16G119100","OG0001219",5.2001,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_03G017500","OG0001219",4.9547,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_15G036200","OG0000832",3.3919,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_15G036200","OG0000832",3.3919,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_15G182400","OG0006698",2.9506,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_11G036500","OG0002150",2.8576,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_03G141200","OG0002874",2.5044,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G201600","OG0000832",2.4897,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_18G068000","OG0003044",2.3795,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_06G132900","OG0001864",2.2218,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_03G169700","OG0000832",2.2207,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_15G059800","OG0002874",2.0437,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_06G092400","OG0000665",1.974,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_02G030700","OG0010868",1.9485,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_03G113500","OG0001967",1.9364,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G231700","OG0000169",1.9019,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_15G132300","OG0006524",1.7907,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_02G046400","OG0000665",1.7577,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_05G011800","OG0000169",1.5942,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G249100","OG0000765",1.541,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_13G061700","OG0002874",1.5322,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_13G061700","OG0002874",1.5322,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_12G135200","OG0003044",1.5016,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_13G092000","OG0001864",1.4885,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G144700","OG0007332",1.4813,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_04G082900","OG0000657",1.4791,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G144400","OG0000657",1.4605,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_15G149500","OG0000169",1.4562,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_03G081600","OG0005359",1.4004,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_12G118400","OG0001175",1.3845,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_14G116200","OG0000944",1.3664,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G094600","OG0001230",1.3298,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_10G035000","OG0001010",1.2962,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G026300","OG0000828",1.2851,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_10G087300","OG0000225",1.2605,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_17G038800","OG0003537",1.2517,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_18G017000","OG0000657",1.2516,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_06G082500","OG0000182",1.2303,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_11G081500","OG0000657",1.1654,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_13G102500","OG0000149",1.1515,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_01G026900","OG0001230",1.1233,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_02G102200","OG0000657",1.0898,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_05G130300","OG0002856",1.0708,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_11G155500","OG0004112",1.0704,"Leaf vascular system","reference","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_001G004600","OG0000225",1.46200147683287,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_001G074600","OG0002856",0.809057738269522,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_001G094700","OG0000765",1.30170204127529,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_001G186700","OG0002150",0.81036086547846,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_002G191400","OG0000169",0.520445361374279,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_003G059800","OG0001219",2.67903480207369,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_003G103700","OG0006698",0.841890191203509,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_003G111300","OG0000944",1.01864483669335,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_003G120000","OG0010868",1.06456698349249,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_003G136600","OG0000765",1.05728568837776,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_004G015300","OG0003537",0.565024677819275,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_004G163400","OG0000657",0.530427749212125,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_004G189900","OG0004112",1.56402674481398,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_005G075900","OG0003044",0.593163488932111,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_006G065500","OG0000944",2.78551585617411,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_006G121700","OG0001010",1.34674156379476,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_007G013900","OG0007332",0.897924196308481,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_007G091100","OG0001864",1.72277419143495,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_007G092500","OG0003044",1.49278151145173,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_008G132600","OG0006524",1.49477235837614,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_008G161200","OG0000832",0.953060264742124,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_009G082400","OG0001175",0.540894572916537,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_009G085100","OG0000225",0.620974537433987,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_009G125000","OG0000657",0.522319714128573,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_009G150600","OG0004112",0.805748680977527,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_010G157600","OG0001230",0.647022850764555,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_010G250600","OG0005359",0.57332026661509,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_011G122700","OG0001967",0.527618287919008,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_014G168100","OG0002874",1.76648070968901,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_015G060000","OG0000182",1.10710853649743,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_016G078300","OG0000149",0.700006750227049,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_016G098200","OG0001010",2.09282281966807,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_017G083000","OG0000665",1.55183748432868,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_017G099100","OG0000828",0.870575562952938,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"Potri_019G036000","OG0000225",1.30340241876271,"12","query","Leaf vascular system",12,"manihot_esculenta","Leaf"
"MANES_10G072700","OG0002103",1.2876,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_05G016600","OG0002545",1.1659,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_05G016600","OG0002545",1.1659,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_15G110900","OG0002674",1.1356,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_09G058900","OG0001753",1.0504,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_06G046800","OG0000944",1.01,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_15G011500","OG0001929",0.9961,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_15G011500","OG0001929",0.9961,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_08G039300","OG0003125",0.9782,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_08G039300","OG0003125",0.9782,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_07G101800","OG0002028",0.9638,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_02G169200","OG0002631",0.9621,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_10G072600","OG0002103",0.958,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_10G072600","OG0002103",0.958,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_08G030400","OG0003171",0.9509,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_13G040500","OG0001602",0.9417,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_10G078700","OG0002913",0.9162,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_14G061400","OG0003090",0.9068,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_08G039000","OG0003479",0.9053,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_11G156700","OG0001757",0.8991,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_04G137300","OG0002556",0.899,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_10G019200","OG0001821",0.8901,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_14G168700","OG0005617",0.8882,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_09G039200","OG0003312",0.8854,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_05G058000","OG0002599",0.8826,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_06G152900","OG0002830",0.8804,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_12G036000","OG0001602",0.8653,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_08G127800","OG0002518",0.8637,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_03G148400","OG0002774",0.8587,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_13G052100","OG0001937",0.8405,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_10G071100","OG0002034",0.8387,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_03G012300","OG0002599",0.8247,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_08G002600","OG0003067",0.8196,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_16G041800","OG0001861",0.8176,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_15G053100","OG0002774",0.8092,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_15G054700","OG0000249",0.8067,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_12G026400","OG0002753",0.8062,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_01G116300","OG0002966",0.8044,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_11G145400","OG0002508",0.8038,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_16G097200","OG0002506",0.7985,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_13G112100","OG0003177",0.7981,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_14G003600","OG0003453",0.7975,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_06G094400","OG0002034",0.7907,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_05G077900","OG0003259",0.788,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_15G111900","OG0002086",0.7787,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_10G034000","OG0001506",0.7704,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_06G163400","OG0003453",0.7686,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"MANES_02G223700","OG0001506",0.7681,"Palisade mesophyll cell","reference","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_001G118100","OG0001506",1.46798649761538,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_001G194000","OG0002556",1.28278822119033,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_001G262100","OG0001937",1.15924767331294,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_001G304700","OG0002913",1.4097116773434,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_001G314500","OG0002774",1.16027889110888,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_001G453900","OG0002674",1.26730951330124,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_001G454000","OG0002674",1.18990810446605,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_002G051300","OG0003259",1.22556698374428,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_002G140400","OG0002599",1.44310525676751,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_002G242600","OG0002774",1.5472556043133,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_003G111300","OG0000944",1.66075835284258,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_003G114800","OG0001506",1.26731809689806,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_003G123101","OG0002631",1.39414234912992,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_003G159500","OG0003312",1.40971152364639,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_004G185800","OG0001753",1.42765418657479,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_004G188800","OG0001757",1.72757864595349,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_005G082600","OG0003177",1.21327811130042,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_005G211200","OG0003259",1.24967431763753,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G052400","OG0003453",1.30297049170181,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G077200","OG0002508",1.55666847963138,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G103700","OG0002086",1.21860441265682,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G181600","OG0001861",1.23265680511564,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G195400","OG0003312",1.40695032703943,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G197700","OG0003479",1.46303848974052,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G202300","OG0003090",1.28400364576106,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_006G222100","OG0002506",1.15931981113384,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_007G055900","OG0003177",1.31837109085177,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_007G056100","OG0002034",1.62551555963056,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_007G085200","OG0003177",1.26732777143539,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G013200","OG0003125",1.32978559871015,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G017300","OG0003171",1.26629834185033,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G042500","OG0000249",1.31065076583506,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G043100","OG0000249",1.14612470828731,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G059400","OG0001821",1.37930066284546,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G150000","OG0002913",1.27785206738106,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G152500","OG0002518",1.31669591376335,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G171200","OG0001602",1.31703262272425,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_008G187000","OG0003090",1.27820517561301,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_009G056900","OG0001937",1.14600955480567,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_009G146200","OG0001753",1.14963218916903,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
"Potri_009G149400","OG0001757",1.77454150821527,"1","query","Palisade mesophyll cell",1,"manihot_esculenta","Leaf"
