"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"GLYMA_06G017100","OG0001390",0.4771,"Phloem","reference","Phloem",4,"glycine_max","Root"
"GLYMA_16G072400","OG0004384",0.4757,"Phloem","reference","Phloem",4,"glycine_max","Root"
"GLYMA_17G057800","OG0000592",0.4676,"Phloem","reference","Phloem",4,"glycine_max","Root"
"GLYMA_06G221100","OG0006885",0.4674,"Phloem","reference","Phloem",4,"glycine_max","Root"
"Potri_001G216000","OG0003137",2.5185754948715,"4","query","Phloem",4,"glycine_max","Root"
"Potri_001G230000","OG0000145",0.472559476555368,"4","query","Phloem",4,"glycine_max","Root"
"Potri_001G239650","OG0000950",3.93409770729587,"4","query","Phloem",4,"glycine_max","Root"
"Potri_001G347700","OG0004384",0.35553114868766,"4","query","Phloem",4,"glycine_max","Root"
"Potri_001G383600","OG0000454",2.19808846252347,"4","query","Phloem",4,"glycine_max","Root"
"Potri_002G021500","OG0000387",0.898143647861763,"4","query","Phloem",4,"glycine_max","Root"
"Potri_002G030000","OG0002445",1.04458910540563,"4","query","Phloem",4,"glycine_max","Root"
"Potri_002G079400","OG0000245",3.25347046117182,"4","query","Phloem",4,"glycine_max","Root"
"Potri_005G068900","OG0000245",3.34421865523083,"4","query","Phloem",4,"glycine_max","Root"
"Potri_005G142100","OG0000169",4.45645364939204,"4","query","Phloem",4,"glycine_max","Root"
"Potri_005G240200","OG0000387",2.09601037603305,"4","query","Phloem",4,"glycine_max","Root"
"Potri_005G241500","OG0000443",4.3210630265541,"4","query","Phloem",4,"glycine_max","Root"
"Potri_005G252600","OG0001390",0.363102884647557,"4","query","Phloem",4,"glycine_max","Root"
"Potri_006G072900","OG0000592",0.827505483075866,"4","query","Phloem",4,"glycine_max","Root"
"Potri_006G185000","OG0001024",0.552788205076609,"4","query","Phloem",4,"glycine_max","Root"
"Potri_006G235200","OG0000965",0.685257458442129,"4","query","Phloem",4,"glycine_max","Root"
"Potri_006G236000","OG0003663",1.88254053789487,"4","query","Phloem",4,"glycine_max","Root"
"Potri_007G100100","OG0000245",2.14145219727361,"4","query","Phloem",4,"glycine_max","Root"
"Potri_009G016600","OG0003137",2.86902919579447,"4","query","Phloem",4,"glycine_max","Root"
"Potri_009G030800","OG0000950",2.95323245549246,"4","query","Phloem",4,"glycine_max","Root"
"Potri_009G119900","OG0006013",0.462357535563063,"4","query","Phloem",4,"glycine_max","Root"
"Potri_010G151700","OG0000760",3.60963061207045,"4","query","Phloem",4,"glycine_max","Root"
"Potri_011G020900","OG0000893",2.95454781752738,"4","query","Phloem",4,"glycine_max","Root"
"Potri_011G118900","OG0011569",3.69487261171085,"4","query","Phloem",4,"glycine_max","Root"
"Potri_015G120200","OG0006885",4.02276961846652,"4","query","Phloem",4,"glycine_max","Root"
"Potri_018G057600","OG0000965",0.565815592577052,"4","query","Phloem",4,"glycine_max","Root"
"Potri_018G107300","OG0001024",0.380477933031998,"4","query","Phloem",4,"glycine_max","Root"
"GLYMA_18G109100","OG0000145",3.5275,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_08G308200","OG0000145",2.4058,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_08G308700","OG0000145",2.1548,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_17G057800","OG0000592",2.0244,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_17G057800","OG0000592",2.0244,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_18G107900","OG0000145",1.3272,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_09G061200","OG0000592",1.167,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_16G067700","OG0001100",1.0186,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_16G067700","OG0001100",1.0186,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_06G175200","OG0001100",0.9487,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_06G175200","OG0001100",0.9487,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_12G134800","OG0000859",0.8338,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_12G134800","OG0000859",0.8338,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_09G167000","OG0002039",0.8333,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_09G167000","OG0002039",0.8333,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_17G011500","OG0000206",0.8196,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_04G190300","OG0001100",0.793,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_04G190300","OG0001100",0.793,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_07G262600","OG0000206",0.7092,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_07G262600","OG0000206",0.7092,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_05G138800","OG0004586",0.6924,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_07G174600","OG0004586",0.6661,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_14G209900","OG0002039",0.6482,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_11G212700","OG0002039",0.6119,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_11G212700","OG0002039",0.6119,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_09G085600","OG0005978",0.6026,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_08G332900","OG0000407",0.5748,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_02G240400","OG0002039",0.574,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_06G270000","OG0000859",0.5359,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_06G270000","OG0000859",0.5359,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_15G195600","OG0005978",0.5358,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_08G290600","OG0000263",0.5285,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_12G213200","OG0000859",0.5265,"Phloem fiber cell","reference","Phloem fiber cell",14,"glycine_max","Root"
"Potri_001G286700","OG0000407",0.328939304811025,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_001G354500","OG0005978",6.04042529613969,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_001G356900","OG0000206",0.279360138688276,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_001G419200","OG0000859",6.27617352862946,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_001G466000","OG0000407",0.413138463887848,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_002G058700","OG0000145",5.52864513275426,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_004G007600","OG0000206",2.9390028040845,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_004G081300","OG0002039",6.58328737600304,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_005G203500","OG0000145",4.14264399867459,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_006G072900","OG0000592",1.38547192901969,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_008G146400","OG0000263",3.52912674442256,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_010G050300","OG0001100",5.95880559991173,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_010G102400","OG0004586",6.12777941193925,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"Potri_011G135400","OG0000859",6.37958723139193,"14","query","Phloem fiber cell",14,"glycine_max","Root"
"GLYMA_08G021700","OG0008585",3.0023,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_08G021700","OG0008585",3.0023,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_01G229600","OG0001623",2.0307,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_05G215500","OG0008585",1.7798,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_05G215500","OG0008585",1.7798,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G018900","OG0004130",1.7256,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G018900","OG0004130",1.7256,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_15G276000","OG0006787",1.6526,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_03G123600","OG0001969",1.5065,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_03G123600","OG0001969",1.5065,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_19G127200","OG0001969",1.4602,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_06G290300","OG0004116",1.4212,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G116700","OG0004116",1.3882,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G116700","OG0004116",1.3882,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G277600","OG0001969",1.3661,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G277600","OG0001969",1.3661,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G214300","OG0004864",1.272,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G214300","OG0004864",1.272,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_17G131200","OG0008276",1.2639,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_17G131200","OG0008276",1.2639,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_10G090000","OG0006787",1.243,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G048700","OG0004936",1.207,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G296800","OG0008321",1.2068,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_10G045500","OG0011129",1.1923,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_10G045500","OG0011129",1.1923,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_07G186700","OG0001179",1.187,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_07G186700","OG0001179",1.187,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G191000","OG0009940",1.1406,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G191000","OG0009940",1.1406,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G330600","OG0004058",1.1364,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G330600","OG0004058",1.1364,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G021800","OG0007875",1.1351,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_12G021800","OG0007875",1.1351,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_07G209300","OG0011183",1.1041,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_10G154200","OG0007392",1.0974,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_10G154200","OG0007392",1.0974,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_08G325200","OG0008321",1.0932,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G135700","OG0011183",1.0846,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G135700","OG0011183",1.0846,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_09G028400","OG0000551",1.0806,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_09G028400","OG0000551",1.0806,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_08G106400","OG0004827",1.0665,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_08G106400","OG0004827",1.0665,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_14G181800","OG0004864",1.0569,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_14G181800","OG0004864",1.0569,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_11G219600","OG0008399",1.0437,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G310700","OG0009940",1.0399,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G310700","OG0009940",1.0399,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_11G012400","OG0001623",1.0357,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_11G012400","OG0001623",1.0357,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_15G134400","OG0000551",1.0293,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_15G134400","OG0000551",1.0293,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_15G011700","OG0009014",1.0219,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_18G071400","OG0010501",1.0199,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G362100","OG0009014",1.0089,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G362100","OG0009014",1.0089,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_14G224000","OG0009165",1.0017,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_14G224000","OG0009165",1.0017,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_14G037100","OG0001969",0.9933,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G133200","OG0011129",0.9882,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_13G133200","OG0011129",0.9882,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_08G336300","OG0010501",0.9369,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_08G336300","OG0010501",0.9369,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_11G092600","OG0004130",0.9275,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_11G092600","OG0004130",0.9275,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G046200","OG0010177",0.9201,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
"GLYMA_02G046200","OG0010177",0.9201,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Root"
