"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"MANES_11G009600","OG0001029",1.3549,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_08G097700","OG0002086",1.3417,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_08G027400","OG0000811",1.3191,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_01G232900","OG0002753",1.2994,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_13G012800","OG0002663",1.2972,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_14G022200","OG0002830",1.2704,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_06G008400","OG0005617",1.2511,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_09G049700","OG0003171",1.2425,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_S099500","OG0002814",1.2064,"Pericycle cell","reference","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_001G016900","OG0000052",2.95774093398373,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_001G034400","OG0001029",1.20941424991682,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_001G118100","OG0001506",1.46798649761538,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_001G304700","OG0002913",1.4097116773434,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_001G353900","OG0001840",1.22928156434808,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_002G028800","OG0000052",2.91861319978958,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_002G035700","OG0002863",1.34275226868963,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_002G057600","OG0001771",1.66633072211417,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_002G249000","OG0001840",1.27159604357443,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_003G085100","OG0001869",1.14872045182591,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_003G114800","OG0001506",1.26731809689806,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_003G159500","OG0003312",1.40971152364639,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_004G063300","OG0001771",1.31762065894937,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_004G188800","OG0001757",1.72757864595349,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_004G202832","OG0001825",1.37618502470869,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_005G080700","OG0002494",1.22247476980414,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_005G082600","OG0003177",1.21327811130042,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_005G233900","OG0000052",2.97396263051202,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_006G052400","OG0003453",1.30297049170181,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_006G103700","OG0002086",1.21860441265682,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_006G195400","OG0003312",1.40695032703943,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_006G202300","OG0003090",1.28400364576106,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_007G013000","OG0002814",1.20300302205071,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_007G034800","OG0001825",1.18857587574883,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_007G035600","OG0001825",1.24616495230717,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_007G055900","OG0003177",1.31837109085177,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_007G085200","OG0003177",1.26732777143539,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_007G086800","OG0002494",1.33630544944488,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_008G017300","OG0003171",1.26629834185033,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_008G150000","OG0002913",1.27785206738106,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_008G168600","OG0002863",1.50003867912258,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_008G171200","OG0001602",1.31703262272425,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_008G175500","OG0002663",1.7388506017066,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_008G187000","OG0003090",1.27820517561301,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_009G149400","OG0001757",1.77454150821527,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_010G045800","OG0003090",1.168437369932,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_010G066400","OG0001602",1.17525263585093,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_010G241200","OG0003171",1.17419028315194,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_012G024300","OG0000811",1.29726241363475,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_012G096600","OG0002663",1.33144780888932,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_012G114000","OG0002753",1.25326950305677,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_012G128300","OG0001953",1.39767552362806,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_013G011000","OG0002086",1.17632998184097,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_014G096900","OG0000052",2.9980862469461,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_014G191000","OG0001840",1.31656933694891,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_015G041600","OG0005617",1.21165449915008,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_015G094400","OG0002663",1.33201807594153,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_015G111500","OG0002753",1.20990757725087,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_016G055000","OG0003453",1.14766844896147,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_016G061100","OG0003312",1.68378406803553,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_016G069000","OG0003090",1.26638621313366,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_017G059000","OG0000910",1.46343735210495,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_017G146700","OG0002830",1.20279168227356,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"Potri_018G092666","OG0000127",2.2361990173635,"1","query","Pericycle cell",1,"manihot_esculenta","Root"
"MANES_05G028300","OG0000799",2.54,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_13G028100","OG0002753",1.6602,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_17G064800","OG0001840",1.5907,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_03G162900","OG0002863",1.5867,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_15G056500","OG0000910",1.5361,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_07G028600","OG0002913",1.5259,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_08G041300","OG0003312",1.5186,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_07G130700","OG0001071",1.4755,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_10G109900","OG0002913",1.4717,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_11G161800","OG0001825",1.4701,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_15G120500","OG0001771",1.4653,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_13G040500","OG0001602",1.4219,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_11G156700","OG0001757",1.4118,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_10G034000","OG0001506",1.3897,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_14G061400","OG0003090",1.3727,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_06G136900","OG0001953",1.3687,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_08G097700","OG0002086",1.3417,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_14G163700","OG0001314",1.3226,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_14G163700","OG0001314",1.3226,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_01G232900","OG0002753",1.2994,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_13G012800","OG0002663",1.2972,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_09G049700","OG0003171",1.2425,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_S099500","OG0002814",1.2064,"Pericycle cell","reference","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_001G118100","OG0001506",0.895098208031452,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_001G252900","OG0001071",1.50107338208484,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_001G304700","OG0002913",0.805268538222046,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_002G035700","OG0002863",0.789438983617855,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_002G057600","OG0001771",1.05032963726032,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_002G249000","OG0001840",0.800668335452488,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_003G114800","OG0001506",0.773990453504749,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_003G159500","OG0003312",0.926696396808819,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_004G063300","OG0001771",0.918120268200482,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_004G188800","OG0001757",0.878578418222105,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_004G202832","OG0001825",0.813448387781696,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_006G195400","OG0003312",0.823898651125437,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_007G013000","OG0002814",0.795076013316396,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_007G035600","OG0001825",0.787152052772309,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_008G017300","OG0003171",0.775588995407535,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_008G150000","OG0002913",0.797113319936829,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_008G168600","OG0002863",0.931948484423208,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_008G171200","OG0001602",0.850766354963728,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_008G175500","OG0002663",0.842514530394667,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_008G187000","OG0003090",0.873507583224523,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_009G149400","OG0001757",0.842426171839977,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_010G208700","OG0001506",0.781229060235639,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_012G096600","OG0002663",0.866402323601477,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_012G114000","OG0002753",0.775530410917573,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_012G128300","OG0001953",0.790513321346952,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_013G011000","OG0002086",0.764992820566097,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_014G091200","OG0000799",0.78656146914218,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_014G191000","OG0001840",0.782158325762951,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_015G094400","OG0002663",0.834803226250959,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_016G061100","OG0003312",1.03492599503477,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_017G059000","OG0000910",0.775002815924912,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"Potri_018G099800","OG0001314",0.912228991896725,"8","query","Pericycle cell",8,"manihot_esculenta","Root"
"MANES_02G133200","OG0000950",1.8741,"Phloem","reference","Phloem",3,"manihot_esculenta","Root"
"MANES_01G041200","OG0001618",1.6086,"Phloem","reference","Phloem",3,"manihot_esculenta","Root"
