"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"pal_pou27756","OG0000410",3.89508449989783,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou13152","OG0000410",3.8697028389001,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou27784","OG0011383",3.85635693615057,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou30673","OG0001114",3.84603886244793,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou37345","OG0009674",3.72987038321085,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou11476","OG0000245",3.57345020176674,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou11025","OG0001329",3.49677651123701,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou11024","OG0001329",3.46228649877708,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou02429","OG0000174",3.32955146705731,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou02412","OG0000174",2.94051892401842,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou18217","OG0016866",2.91154566299555,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou14688","OG0006697",2.79048150897289,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou16200","OG0000443",2.75606613150791,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou05836","OG0003544",2.64209385183696,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou20415","OG0001015",2.6387045782039,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou15311","OG0011272",2.63751770110898,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou33491","OG0003544",2.55932544276256,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou26264","OG0002135",2.43435740653629,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou35739","OG0000174",2.41689891940534,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou14685","OG0021307",2.24758893327253,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou12058","OG0000387",2.15591886661502,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou26967","OG0001658",2.12574033813139,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou18450","OG0000793",2.12260925338203,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou17221","OG0000252",2.09456229673561,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou16796","OG0000245",2.01734034054122,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou16080","OG0001390",1.99372598204995,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou11973","OG0002445",1.96617153048963,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou04340","OG0002697",1.94328103525996,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou19468","OG0001114",1.93896634579966,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou07842","OG0002697",1.93166999248865,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou34250","OG0006885",1.88676905684829,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou15670","OG0014807",1.8694514227144,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou05461","OG0003977",1.83949416429369,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou18055","OG0000760",1.79342568741997,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou18632","OG0005674",1.78332610952075,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou28487","OG0007476",1.77366776333696,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou32907","OG0004640",1.68458061573884,"Companion cell","reference","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_001G057500","OG0002405",0.260659232362747,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_001G061200","OG0001658",0.780510614202398,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_001G219500","OG0000464",0.41018042669871,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_001G222200","OG0000174",0.466381978426476,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_002G021500","OG0000387",0.898143647861763,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_002G030000","OG0002445",1.04458910540563,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_002G079400","OG0000245",3.25347046117182,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_002G111700","OG0010245",2.9204380583559,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_002G250900","OG0026838",4.13000039116475,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_003G166200","OG0000464",4.32074584091377,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_003G166500","OG0001658",1.51371501690946,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_003G192500","OG0002697",2.36668085877985,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_004G020100","OG0018430",4.18049846112697,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_004G085400","OG0000410",3.67631846465322,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_004G236100","OG0021307",1.44822041599396,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_004G236500","OG0006697",3.22807709796666,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_005G068900","OG0000245",3.34421865523083,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_005G240200","OG0000387",2.09601037603305,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_005G241500","OG0000443",4.3210630265541,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_005G252600","OG0001390",0.363102884647557,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_006G052800","OG0004640",0.277651183240899,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_006G076900","OG0003977",0.306741309648571,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_006G113400","OG0003544",3.05282877625638,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_007G085800","OG0011272",1.16374271345812,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_007G100100","OG0000245",2.14145219727361,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_008G114000","OG0014364",4.2330265321011,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_008G185900","OG0017801",3.98617215759492,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_008G194100","OG0024671",3.84640927761965,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_009G021500","OG0000174",0.449250082805121,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_009G086900","OG0003095",0.271312477666942,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_010G088000","OG0005674",1.01047482648012,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_010G132000","OG0016866",4.15373986620159,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_010G151700","OG0000760",3.60963061207045,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_010G236500","OG0000252",0.764828890084986,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_011G025500","OG0002405",3.42197683662284,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_011G118900","OG0011569",3.69487261171085,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_012G085800","OG0012706",4.14959926339789,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_012G140001","OG0009674",4.36937439264148,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_013G032900","OG0014807",4.02246256095733,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_013G058300","OG0001015",0.460583807792235,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_013G156300","OG0001114",1.89058287971026,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_014G030500","OG0001329",4.00453097000507,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_014G030700","OG0001329",4.13425987615125,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_014G190300","OG0002135",1.05546559302488,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_015G035000","OG0000793",1.1020264629078,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_015G120200","OG0006885",4.02276961846652,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_016G031400","OG0002697",2.93734538799865,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_017G128600","OG0011383",3.0724889239209,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_018G093400","OG0007476",0.370856735125267,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"Potri_018G104500","OG0015632",3.96059655249716,"4","query","Companion cell",4,"populus_alba_var_pyramidalis","Stem"
"pal_pou17729","OG0001088",3.19490557881459,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou01563","OG0002975",3.08866522221166,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou36554","OG0002975",2.91538265897338,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou18771","OG0026932",2.87328892239593,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou11765","OG0000335",2.76803404058,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou30934","OG0002591",2.51430463895356,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou31083","OG0001088",2.50057620783803,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou20915","OG0008586",2.34993927702739,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou20377","OG0000701",2.22604574109365,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou17725","OG0002860",2.18869808558984,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou21509","OG0003614",2.18597716077728,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou24212","OG0000362",2.1082777779353,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou23860","OG0001088",2.07370022363757,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou33302","OG0002847",2.06954992398191,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou32497","OG0000372",1.93709977982901,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou23859","OG0001088",1.88201722544915,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou04947","OG0004713",1.80547420860545,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou25558","OG0000372",1.80353960259636,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou17730","OG0001088",1.71316543834207,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou32693","OG0000723",1.66794432272237,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou23254","OG0000532",1.65715262459082,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou14288","OG0000701",1.52205054026929,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou37139","OG0000701",1.48125535325942,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou25268","OG0013316",1.46734550657462,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou03770","OG0010220",1.45021583799503,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou07953","OG0001882",1.32924795424539,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou15982","OG0002037",1.31000180698741,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou08264","OG0010220",1.29650264216097,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou06972","OG0002558",1.25348967091691,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou31935","OG0000701",1.2511086705528,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou39429","OG0000362",1.18160189453052,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou05956","OG0000362",1.14684340890326,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou10151","OG0000206",1.12431643992786,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou38638","OG0000148",1.09351113078518,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou10565","OG0008714",1.08683055610886,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou04822","OG0000297",1.06260365673319,"Cork cambium","reference","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_001G084200","OG0010220",3.36405997469611,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_001G304800","OG0002975",0.424948720702717,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_001G356900","OG0000206",0.582288375048206,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_001G442300","OG0008586",6.40979204121161,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_002G179500","OG0008714",1.28641243765056,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_003G181400","OG0001882",0.43210733744825,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_005G004900","OG0002037",0.302047339714549,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_005G211900","OG0000335",5.98179086626398,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_006G015000","OG0000297",3.46572208649506,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_006G033300","OG0004713",0.593658009690286,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_006G232900","OG0002558",0.330182652799316,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_007G024400","OG0002591",4.17894424362368,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_008G073300","OG0002860",0.687675547443328,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_008G131100","OG0000532",0.70173637686877,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_008G131200","OG0000532",0.762067375398861,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_010G072200","OG0026932",0.37837606712706,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_010G183600","OG0001088",4.33340864548969,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_010G224100","OG0000362",0.470094761561097,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_011G094400","OG0003614",4.39999328637463,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_011G154900","OG0008586",6.33339648030906,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_012G006400","OG0000148",0.292676941438901,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_013G061800","OG0000701",0.354894514805213,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_014G085500","OG0013316",4.39056566902536,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_014G114700","OG0000372",0.389026356642512,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_016G019201","OG0002847",1.09042363921074,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"Potri_016G071500","OG0000723",0.448948878567234,"9","query","Cork cambium",9,"populus_alba_var_pyramidalis","Stem"
"pal_pou17729","OG0001088",3.19490557881459,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou01563","OG0002975",3.08866522221166,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou36554","OG0002975",2.91538265897338,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou04290","OG0000892",2.64211677760125,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou31083","OG0001088",2.50057620783803,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou20377","OG0000701",2.22604574109365,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou17725","OG0002860",2.18869808558984,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou24212","OG0000362",2.1082777779353,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou18141","OG0004709",2.10158984155578,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou23901","OG0000884",2.08724850878633,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou23860","OG0001088",2.07370022363757,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou05977","OG0000462",1.98560268970721,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou36515","OG0010413",1.95489529171592,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou32497","OG0000372",1.93709977982901,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou19460","OG0002557",1.91134511681857,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou23859","OG0001088",1.88201722544915,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou33903","OG0005495",1.87034168665428,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou33420","OG0000322",1.86656286411575,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou32547","OG0006017",1.85411015127448,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou01767","OG0001298",1.84408978899128,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou04947","OG0004713",1.80547420860545,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou25558","OG0000372",1.80353960259636,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou35653","OG0000561",1.78963295759315,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou22629","OG0003459",1.74670629835291,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou17730","OG0001088",1.71316543834207,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou12874","OG0006636",1.68119776716481,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou14469","OG0000561",1.67819022873761,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou32693","OG0000723",1.66794432272237,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou23254","OG0000532",1.65715262459082,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou34959","OG0000182",1.65691411081828,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou27005","OG0004944",1.64738733933843,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou01422","OG0004944",1.63718838675578,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou31017","OG0002557",1.6323711127546,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou21808","OG0000106",1.62691548939892,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou06306","OG0000892",1.61844056292176,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou24213","OG0004826",1.58476757975499,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou11927","OG0001085",1.56101018446446,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou23621","OG0000636",1.52467234727449,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou14288","OG0000701",1.52205054026929,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou09816","OG0000049",1.48255818557548,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou37139","OG0000701",1.48125535325942,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou19773","OG0000106",1.45458958583157,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou33167","OG0000155",1.39306443994542,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou05706","OG0000366",1.36905034800974,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou03029","OG0005092",1.35591516958438,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou17507","OG0001242",1.33419781815118,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou07953","OG0001882",1.32924795424539,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou21233","OG0001967",1.30210929457833,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou01421","OG0004274",1.27934690296546,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou06972","OG0002558",1.25348967091691,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou31935","OG0000701",1.2511086705528,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou27004","OG0004274",1.23377572780097,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou17689","OG0000884",1.21501467273288,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou39429","OG0000362",1.18160189453052,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou08219","OG0001940",1.15102095472839,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou05956","OG0000362",1.14684340890326,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou11161","OG0000225",1.13101446012515,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou31307","OG0000106",1.1287230104521,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou05996","OG0006017",1.11512565840871,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
"pal_pou04970","OG0000155",1.10504498775559,"Cork cambium","reference","Cork cambium",10,"populus_alba_var_pyramidalis","Stem"
