"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Potri_015G111000","OG0001015",2.76813792865416,"3","query","Cortex",3,"medicago_truncatula","Root"
"Potri_016G133500","OG0000349",1.03146512439606,"3","query","Cortex",3,"medicago_truncatula","Root"
"Potri_017G063500","OG0003832",1.88278947562064,"3","query","Cortex",3,"medicago_truncatula","Root"
"Potri_017G100200","OG0001310",2.92593223482067,"3","query","Cortex",3,"medicago_truncatula","Root"
"Potri_018G008200","OG0003616",0.965413749244957,"3","query","Cortex",3,"medicago_truncatula","Root"
"Potri_018G069700","OG0001310",0.771452613325924,"3","query","Cortex",3,"medicago_truncatula","Root"
"MtrunA17Chr4g0046341","OG0000048",3.0493,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0220201","OG0000261",2.8807,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0220201","OG0000261",2.8807,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0395501","OG0000261",2.8775,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0220581","OG0000942",2.5607,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0402441","OG0000103",2.5483,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0402441","OG0000103",2.5483,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0264341","OG0000362",2.2602,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0264311","OG0000362",2.2357,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0220171","OG0000261",2.189,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0220171","OG0000261",2.189,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr1g0201421","OG0000261",2.1707,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr1g0201421","OG0000261",2.1707,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0426501","OG0002109",2.1397,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0220211","OG0000261",2.0866,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0220211","OG0000261",2.0866,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0027131","OG0004415",2.0117,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0027131","OG0004415",2.0117,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0422541","OG0003708",1.8864,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0422541","OG0003708",1.8864,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0432251","OG0000048",1.802,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0432251","OG0000048",1.802,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0395521","OG0000261",1.7054,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr5g0395521","OG0000261",1.7054,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0214741","OG0007019",1.7052,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr1g0199821","OG0007643",1.6138,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0032181","OG0000063",1.5601,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0032181","OG0000063",1.5601,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr1g0201371","OG0000261",1.5167,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr1g0201371","OG0000261",1.5167,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0048841","OG0000233",1.475,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr3g0099501","OG0004226",1.4287,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr1g0208981","OG0001492",1.4014,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0264351","OG0000362",1.3269,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0264351","OG0000362",1.3269,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0011301","OG0002345",1.3071,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0011301","OG0002345",1.3071,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0010181","OG0002756",1.3047,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0010181","OG0002756",1.3047,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0010061","OG0001154",1.2749,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr4g0010061","OG0001154",1.2749,"Nodule apex","reference","Nodule apex",5,"medicago_truncatula","Root"
"Potri_001G051500","OG0000261",0.599793608331903,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_001G355600","OG0004226",0.614353008164197,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_002G099200","OG0002109",1.12181280651381,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_002G216400","OG0002756",2.66559352293355,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_003G161900","OG0007019",1.38141442364959,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_003G176800","OG0000261",0.611338223454403,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_003G176900","OG0000261",0.787849493685406,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_004G102500","OG0003708",0.54609762790346,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_004G188100","OG0004415",1.4033754435057,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_005G073300","OG0002109",1.6847025588295,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_005G162800","OG0002109",0.960019335408072,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_006G126800","OG0000362",1.81399785342114,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_008G038200","OG0000362",1.13053214143653,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_008G040700","OG0007643",1.471678675448,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_009G148800","OG0004415",1.78667817266729,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_010G117900","OG0001492",0.65902500977425,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_010G142600","OG0000063",0.572851398548353,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_010G221600","OG0007643",1.19183044109875,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_010G224100","OG0000362",1.36749492406915,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_011G033100","OG0000233",0.702250685171438,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_011G087200","OG0004226",0.582127751971132,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_012G024600","OG0001154",1.55106265515609,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_013G120800","OG0000048",1.61137138220004,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_014G033600","OG0000103",0.71456684948795,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_014G068200","OG0002345",1.27487512661039,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_014G145100","OG0000261",0.671374811027808,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_015G007600","OG0001154",2.31357791966591,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_016G091100","OG0000362",1.95459547230922,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"Potri_017G106900","OG0000942",1.322082668722,"5","query","Nodule apex",5,"medicago_truncatula","Root"
"MtrunA17Chr7g0262231","OG0000020",1.46061764907342,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr8g0352581","OG0006011",1.3985180920919,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr6g0455981","OG0000897",1.20179065511981,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr4g0035841","OG0005191",1.15113238438744,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr8g0342881","OG0000118",1.13758648776854,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr2g0310081","OG0002681",0.928638094061074,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr4g0069361","OG0000094",0.909425981825022,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr4g0069351","OG0000094",0.89137926116456,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr4g0066711","OG0010179",0.845915139843709,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr3g0081701","OG0000023",0.80182426621368,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr7g0271211","OG0000451",0.702086315250431,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr5g0406871","OG0000118",0.632427314267143,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr7g0251681","OG0003832",0.623802892338714,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr6g0451281","OG0002502",0.609450687590605,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr1g0155781","OG0002633",0.606059732350613,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr4g0034141","OG0001308",0.57914927139261,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr1g0153961","OG0001749",0.555863329005928,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr3g0093091","OG0001248",0.549374741477068,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr2g0322391","OG0000385",0.540098920943282,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr1g0147881","OG0002380",0.53397902308508,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr4g0014901","OG0000551",0.532144359754252,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr4g0076421","OG0002210",0.501323126403222,"Non-hair","reference","Non-hair",7,"medicago_truncatula","Root"
"Potri_001G024900","OG0006011",0.444627781201701,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_001G189500","OG0000020",1.10721225621161,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_001G325200","OG0003832",0.279064690374406,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_002G187400","OG0000094",2.49275713781124,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_004G007500","OG0000385",1.14141239450578,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_004G149000","OG0001308",0.33090954333856,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_004G161200","OG0005191",2.5552994386638,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_005G032400","OG0000118",0.816036352384428,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_005G234000","OG0002633",0.477713599436493,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_008G106400","OG0002502",0.880051360418719,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_008G205000","OG0010179",1.36644153268226,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_011G049100","OG0000023",0.342817932097197,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_012G069700","OG0001248",2.47594229409333,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_013G000500","OG0000451",0.510465415713964,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_014G034900","OG0001749",1.09887654670969,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_014G168700","OG0002210",0.574627888837579,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_017G106300","OG0000897",0.397300779223827,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_018G008500","OG0002380",0.475159232602385,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_018G087400","OG0002681",0.478104303798343,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_018G139300","OG0002380",0.382422833475186,"7","query","Non-hair",7,"medicago_truncatula","Root"
"Potri_019G079500","OG0000551",0.365597586068133,"7","query","Non-hair",7,"medicago_truncatula","Root"
"MtrunA17Chr1g0187381","OG0004364",4.23736666520033,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr4g0030881","OG0000800",3.65070349845035,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr5g0405701","OG0003216",3.58074136796591,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0099901","OG0002136",3.23439043532751,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0114691","OG0000287",2.94174467091216,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr4g0073331","OG0005680",2.89891555170352,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr7g0240451","OG0002925",2.88131711149093,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr2g0327821","OG0000800",2.55922064863657,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr8g0352441","OG0006013",2.51155655415877,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr4g0007011","OG0002547",2.49571294797217,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr1g0160171","OG0000287",2.43496081987097,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr1g0188581","OG0003998",2.42375328291374,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr1g0166651","OG0004364",2.41021988237217,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0144461","OG0001819",2.34970644050374,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr5g0402581","OG0006239",2.3248850516958,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0140361","OG0010136",2.28106516552801,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr2g0330491","OG0000782",2.24796276043314,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr5g0402571","OG0006239",2.17488658434678,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr4g0036011","OG0006427",2.15597693675925,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0142131","OG0001168",2.03050733854391,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr8g0387641","OG0001127",2.01289637043554,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0114711","OG0000287",1.93135956925449,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr2g0310301","OG0002890",1.90293498041124,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr7g0263101","OG0000287",1.81282765393865,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr1g0147511","OG0003998",1.71292925385846,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr8g0387391","OG0000735",1.65836544796265,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr8g0341701","OG0000782",1.65786188237518,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0134621","OG0002359",1.65641411458302,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr1g0193721","OG0003823",1.62328548481008,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr2g0282211","OG0004918",1.60593397732303,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0109701","OG0001363",1.46417294299036,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr4g0068521","OG0001600",1.44652247228273,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr8g0368961","OG0000299",1.20300430544821,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr3g0124601","OG0000431",1.03138040955953,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr2g0309251","OG0001522",0.98478230930704,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr1g0201581","OG0006798",0.975607976035235,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr6g0460751","OG0001152",0.97288186015042,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr2g0318101","OG0000062",0.916653473925879,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr2g0286851","OG0001471",0.756625280737829,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"MtrunA17Chr5g0440621","OG0000464",0.753521044150134,"Pericycle","reference","Pericycle",0,"medicago_truncatula","Root"
"Potri_001G100000","OG0000735",0.921463971137887,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_001G219500","OG0000464",0.647725423175405,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_001G233000","OG0001522",1.22921988769721,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_001G235500","OG0000800",2.59668707226836,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_002G029100","OG0001168",0.417894532089732,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_002G085100","OG0000287",2.2575679126242,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_002G090700","OG0000431",1.43239825489044,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_002G120400","OG0002359",1.09635586847381,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_002G185300","OG0003823",2.60517793082151,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_003G221200","OG0001522",1.06014470876234,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_004G144600","OG0006239",2.29002530510702,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_004G163300","OG0006427",1.56941535589532,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_005G069500","OG0000062",0.805812017286485,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_005G082000","OG0000431",1.57091323223622,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_005G111700","OG0003216",2.04577101938945,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_005G135300","OG0006239",2.56296627824616,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_005G176100","OG0000287",2.07502258177516,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_005G207300","OG0001363",1.48749171127858,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_006G178200","OG0005680",2.43052445080628,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_006G237400","OG0010136",2.17701841296983,"0","query","Pericycle",0,"medicago_truncatula","Root"
"Potri_006G278000","OG0003998",2.47299509247868,"0","query","Pericycle",0,"medicago_truncatula","Root"
