"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"AT4G34870","OG0000387",2.342,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT2G16740","OG0000104",2.2484,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT2G16740","OG0000104",2.2484,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT4G38740","OG0000387",2.1879,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G17650","OG0004333",2.1661,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G17650","OG0004333",2.1661,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT2G16740","OG0000104",1.8305,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT2G27030","OG0000174",1.7548,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT1G62380","OG0000893",1.7478,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT1G62380","OG0000893",1.7274,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT2G16600","OG0000387",1.7125,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G16470","OG0007710",1.6561,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G02380","OG0000950",1.625,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT1G10380","OG0013315",1.6212,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT1G10380","OG0013315",1.6212,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT3G03341","OG0011383",1.5661,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT2G27030","OG0000174",1.5622,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G27690","OG0000252",1.5349,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G27690","OG0000252",1.5349,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G16470","OG0007710",1.5221,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT4G26840","OG0002135",1.5197,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT4G33770","OG0001697",1.513,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G15950","OG0001408",1.444,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G15950","OG0001408",1.444,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G35680","OG0003166",1.4325,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT1G69410","OG0001024",1.4248,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT1G69410","OG0001024",1.4248,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G40370","OG0004384",1.2999,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT5G40370","OG0004384",1.2821,"Companion cell","reference","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_001G216000","OG0003137",2.5185754948715,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_001G222200","OG0000174",0.466381978426476,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_001G239650","OG0000950",3.93409770729587,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_001G347700","OG0004384",0.35553114868766,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_002G021500","OG0000387",0.898143647861763,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_002G030000","OG0002445",1.04458910540563,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_003G136200","OG0000104",0.319459717735595,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_004G106800","OG0001408",1.17630116537734,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_004G175000","OG0000104",4.06479584154717,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_005G240200","OG0000387",2.09601037603305,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_006G043300","OG0011418",3.95301476206324,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_006G185000","OG0001024",0.552788205076609,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_008G209300","OG0001216",4.25821527086696,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_009G016600","OG0003137",2.86902919579447,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_009G021500","OG0000174",0.449250082805121,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_009G030800","OG0000950",2.95323245549246,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_009G084600","OG0001697",0.659419183528209,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_010G024500","OG0001216",2.9302062789382,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_010G040500","OG0013315",3.1904475018124,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_010G151700","OG0000760",3.60963061207045,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_010G236500","OG0000252",0.764828890084986,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_011G020900","OG0000893",2.95454781752738,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_011G118900","OG0011569",3.69487261171085,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_013G070900","OG0004333",0.912261034705774,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_013G086400","OG0007710",1.13036802586489,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_014G160900","OG0003166",0.297973174883268,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_014G190300","OG0002135",1.05546559302488,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_015G023300","OG0000104",0.64486352217785,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_016G138900","OG0000104",0.411999383582833,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_017G108800","OG0001408",1.60305026067496,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_017G128600","OG0011383",3.0724889239209,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_018G107300","OG0001024",0.380477933031998,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"Potri_019G131400","OG0000104",0.319280376964991,"4","query","Companion cell",4,"arabidopsis_thaliana","Stem"
"AT4G31840","OG0000859",3.6949,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G31840","OG0000859",3.6949,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G16250","OG0003016",3.4749,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G16250","OG0003016",3.4749,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G25060","OG0000859",3.3916,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G25060","OG0000859",3.3916,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G50490","OG0007875",3.2238,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G50490","OG0007875",3.2238,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G23800","OG0008585",2.9909,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G23800","OG0008585",2.9909,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G02640","OG0003016",2.8337,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G02730","OG0000296",2.7873,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G02730","OG0000296",2.7873,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G08560","OG0009670",2.7306,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G08560","OG0009670",2.7306,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G30690","OG0000551",2.5151,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G02800","OG0009054",2.4363,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G02800","OG0009054",2.4363,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G06150","OG0001969",2.2112,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G50010","OG0000225",2.1916,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G20060","OG0007875",2.1613,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G37450","OG0005279",2.1608,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G37450","OG0005279",2.1608,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G76540","OG0009165",2.1607,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G76540","OG0009165",2.1607,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G25090","OG0000859",2.1191,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G56120","OG0010501",2.1148,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G66230","OG0004936",2.0947,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G31335","OG0006387",2.0662,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G51280","OG0010177",2.0086,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G29550","OG0000155",1.9493,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G20930","OG0009165",1.9485,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G20930","OG0009165",1.9485,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G51740","OG0002561",1.8977,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G18250","OG0008466",1.8746,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G27970","OG0008090",1.7462,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G27970","OG0008090",1.7462,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G23890","OG0006787",1.6856,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G23890","OG0006787",1.6856,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G62550","OG0007788",1.6776,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G62550","OG0007788",1.6776,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G32830","OG0007893",1.664,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G32830","OG0007893",1.664,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G44110","OG0003515",1.6426,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G44110","OG0003515",1.6426,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G67270","OG0010260",1.606,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G67270","OG0010260",1.606,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G44040","OG0004901",1.6008,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G44040","OG0004901",1.6008,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G04820","OG0000225",1.5862,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G26760","OG0001969",1.5473,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G03780","OG0004116",1.5289,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G17160","OG0004130",1.4935,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G17160","OG0004130",1.4935,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G25880","OG0007893",1.4884,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G25880","OG0007893",1.4884,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G33270","OG0001623",1.4784,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G76310","OG0000854",1.4713,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT1G76310","OG0000854",1.4713,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G35620","OG0000854",1.4617,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G05080","OG0004749",1.4604,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G13840","OG0008399",1.4418,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G13840","OG0008399",1.4418,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G28620","OG0004058",1.4178,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G28620","OG0004058",1.4178,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G05190","OG0001179",1.4038,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G05190","OG0001179",1.4038,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G60930","OG0004864",1.3867,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G60930","OG0004864",1.3867,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G20150","OG0008321",1.3263,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G20150","OG0008321",1.3263,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G51600","OG0002396",1.3174,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G51600","OG0002396",1.3174,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT5G64080","OG0002909",1.306,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G11520","OG0001969",1.2189,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G37490","OG0001969",1.1342,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G37420","OG0011129",1.121,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G37420","OG0011129",1.121,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G15550","OG0009014",1.1185,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G23670","OG0004827",1.1155,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G23670","OG0004827",1.1155,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT3G03130","OG0004130",1.1141,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT4G21270","OG0001179",1.0533,"G2/M-phase cell","reference","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G093700","OG0008585",4.32661731721014,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G233700","OG0004058",2.22012894793461,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G246900","OG0000155",1.98673257426559,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G254500","OG0007875",4.06437687998548,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G264000","OG0006787",3.70662516896942,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G272000","OG0001969",4.58609717426729,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G289500","OG0000225",1.44017303853158,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G360200","OG0008321",4.37373331094052,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G461400","OG0000551",1.34175419109952,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_001G470800","OG0010501",5.64743965629262,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_002G010000","OG0000854",4.58190648619425,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_002G053100","OG0009054",4.67474991133362,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_002G080000","OG0003515",4.13057624657443,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_002G106000","OG0004864",3.59224187968108,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_002G111900","OG0000225",1.8197608791711,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_002G235500","OG0004827",4.18816862283641,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_002G258501","OG0004901",4.34656729545602,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_003G020200","OG0002909",1.32279887512486,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_003G058600","OG0009014",4.38241348740016,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_003G148100","OG0006387",4.61472039745144,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_004G031600","OG0001179",3.59568485442263,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G100000","OG0000854",4.56042325228093,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G112100","OG0010177",4.91651986157054,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G114100","OG0004936",4.71679302178668,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G142200","OG0010260",3.63048587606996,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G144900","OG0005279",1.91392963620472,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G150800","OG0004864",4.05670783064556,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G209400","OG0009054",4.76182503067894,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G251400","OG0000854",4.52890980804343,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_005G257500","OG0009165",3.55999485369453,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_006G035200","OG0001969",4.57024702377097,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_006G082900","OG0011129",3.73918224503323,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_006G235000","OG0007893",3.72403663444724,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_007G056500","OG0010177",4.95204556614229,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_007G057800","OG0004936",4.76137585157402,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_007G138600","OG0004116",4.81529791411874,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_008G057500","OG0008399",4.90539795097261,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_008G078000","OG0003016",4.46301941996843,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_009G004000","OG0008090",1.70020029788126,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_009G040200","OG0000155",3.92951715411372,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_009G049600","OG0007875",3.8821086683674,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_009G058900","OG0006787",3.48871070606361,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_009G067100","OG0000155",0.860176039278383,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_009G165800","OG0000854",4.99902757382494,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_010G179300","OG0003016",4.52203969969442,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_010G183400","OG0002561",4.40667815356271,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_010G202100","OG0008399",5.29624115536793,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_012G129600","OG0002396",3.32189701911413,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_013G048900","OG0001623",5.4651590804199,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_013G053200","OG0009670",4.70233036055858,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_013G081600","OG0004130",3.9646174474193,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_013G127900","OG0003016",3.98750905143713,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_014G125100","OG0000296",4.3133728853658,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_015G039200","OG0008466",2.2830161362838,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_015G063700","OG0007788",3.07163586509818,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_016G024800","OG0004749",1.4675363591289,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_016G033000","OG0001969",4.75065404628877,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_016G033200","OG0000155",0.949389170976283,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_016G126300","OG0002561",4.32573963685533,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_017G081000","OG0000225",3.65953010056387,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_018G018200","OG0000859",4.46884767160758,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_019G021800","OG0001623",5.7121466929819,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"Potri_019G030800","OG0009670",5.00785943850515,"8","query","G2/M-phase cell",8,"arabidopsis_thaliana","Stem"
"AT2G10940","OG0000944",3.8079,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT1G12090","OG0000085",3.3882,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT2G45180","OG0000085",2.9311,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT5G46900","OG0000085",2.3944,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT5G46900","OG0000085",2.3944,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT2G39010","OG0000175",2.1842,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT1G03870","OG0000462",1.9806,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT2G10940","OG0000944",1.9413,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
"AT2G45180","OG0000085",1.8625,"Mesophyll cell","reference","Mesophyll cell",2,"arabidopsis_thaliana","Stem"
