"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"MANES_04G031400","OG0001506",1.38291399162578,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_05G101100","OG0001849",1.38170719015459,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_17G022800","OG0001869",1.3775279086977,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_08G067600","OG0003485",1.3738971435854,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_15G144400","OG0002178",1.3339335930995,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_09G169800","OG0002916",1.33234294044297,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_07G101800","OG0002028",1.31901425568643,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_12G051700","OG0001840",1.31692381671351,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_03G148400","OG0002774",1.30539494445504,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_12G050800","OG0001937",1.2987703945378,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_08G165300","OG0002273",1.29185642797508,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_10G064700","OG0003171",1.28549782176739,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_05G035000","OG0002414",1.28418496605201,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_03G038800","OG0002506",1.27901500365937,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_03G174400","OG0002691",1.26998661559265,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_08G117400","OG0000695",1.26620564771795,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_11G029000","OG0002556",1.25580368294421,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_12G012700","OG0002663",1.25361970992242,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_07G140400","OG0004054",1.24639358702426,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_17G058100","OG0001861",1.23730303160146,"Meristematic cell","reference","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G046600","OG0002178",1.44739112341715,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G118100","OG0001506",1.46798649761538,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G194000","OG0002556",1.28278822119033,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G262100","OG0001937",1.15924767331294,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G304700","OG0002913",1.4097116773434,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G314500","OG0002774",1.16027889110888,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G342500","OG0003485",1.22261281548933,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G353900","OG0001840",1.22928156434808,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G453900","OG0002674",1.26730951330124,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_001G454000","OG0002674",1.18990810446605,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_002G051300","OG0003259",1.22556698374428,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_002G242600","OG0002774",1.5472556043133,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_002G249000","OG0001840",1.27159604357443,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_003G085100","OG0001869",1.14872045182591,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_003G114800","OG0001506",1.26731809689806,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_004G057000","OG0002414",1.22350392243021,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_004G185800","OG0001753",1.42765418657479,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_005G026000","OG0002916",1.21110629623788,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_005G051200","OG0002691",1.37437401923745,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_005G211200","OG0003259",1.24967431763753,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_006G021500","OG0003485",1.5737429654275,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_006G073200","OG0000695",1.3905487393686,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_006G077200","OG0002508",1.55666847963138,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_006G181600","OG0001861",1.23265680511564,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_006G222100","OG0002506",1.15931981113384,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_007G131800","OG0003282",1.16490452491581,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G008000","OG0000695",1.32095154640953,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G013200","OG0003125",1.32978559871015,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G017300","OG0003171",1.26629834185033,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G042500","OG0000249",1.31065076583506,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G043100","OG0000249",1.14612470828731,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G150000","OG0002913",1.27785206738106,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G156300","OG0002691",1.30532740576772,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G171200","OG0001602",1.31703262272425,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_008G175500","OG0002663",1.7388506017066,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_009G028800","OG0010141",1.25425177898807,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_009G056900","OG0001937",1.14600955480567,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_009G146200","OG0001753",1.14963218916903,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_010G066400","OG0001602",1.17525263585093,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_010G191200","OG0003973",1.23087944564163,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_010G239300","OG0002158",1.93327428876273,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_010G241200","OG0003171",1.17419028315194,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_011G066000","OG0002414",1.52157793104987,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_011G068900","OG0001861",1.45151068531815,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_011G069200","OG0001861",1.30879397129103,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_011G147700","OG0002674",1.36510369951785,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_011G148700","OG0002674",1.2673272729323,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_012G021700","OG0002545",2.0452739239786,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_012G076800","OG0002506",1.51734691608378,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_012G096600","OG0002663",1.33144780888932,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_012G108400","OG0001849",1.34678972307624,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_012G142600","OG0002414",1.38191137697724,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_013G027600","OG0002273",1.23732348629008,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_014G105400","OG0002545",1.24225718470904,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_014G191000","OG0001840",1.31656933694891,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_015G039200","OG0008466",1.46956629286718,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_015G094400","OG0002663",1.33201807594153,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_016G085800","OG0002028",1.24699933024314,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_017G026000","OG0003282",1.35644937446226,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_017G082200","OG0001849",1.38100692259456,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_017G110000","OG0001937",1.73473347741607,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_018G140300","OG0000695",1.18546088339484,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_018G145200","OG0002508",1.19699754221675,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_019G057000","OG0004054",1.27424002318883,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"Potri_019G099000","OG0002567",1.46064498707445,"1","query","Meristematic cell",1,"manihot_esculenta","Tuberous root"
"MANES_03G076700","OG0006387",4.48488809768557,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_16G130100","OG0000859",3.9785477489493,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_01G249100","OG0000765",3.80015959977582,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_06G010100","OG0002909",3.71896234542963,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_01G016800","OG0003016",3.64063650093309,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_14G005600","OG0007875",3.61896043541837,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_14G125600","OG0000551",3.60851039797783,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_06G052100","OG0000551",3.45880691696153,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_03G008300","OG0000859",3.40670241235904,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_16G076400","OG0007893",3.15704210210882,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_06G161300","OG0007875",3.05012515358061,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_06G007400","OG0008466",3.01597834246545,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_13G037900","OG0004901",2.81933767928172,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_05G043800","OG0010383",2.70714881077237,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_04G158400","OG0002254",2.25663325326461,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_05G133900","OG0007973",2.23317906380614,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_13G066200","OG0003614",2.19332287498497,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_09G144500","OG0009670",2.07714837263245,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_02G104500","OG0004936",2.05103886832013,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_08G147400","OG0009670",2.01351170914157,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_13G115000","OG0005279",1.90571781732378,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_10G087300","OG0000225",1.89870832945599,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_16G119300","OG0001874",1.87432388500934,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_01G100000","OG0001923",1.82342111417845,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_03G098100","OG0000225",1.76320772673399,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_11G145400","OG0002508",1.74563731898831,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_03G133900","OG0008321",1.73022554123991,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_02G012100","OG0008585",1.70403929865392,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_11G132100","OG0010141",1.67566105985954,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_15G045100","OG0001602",1.67495518864841,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_16G051000","OG0007649",1.59075961698471,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_07G056600","OG0000225",1.5680246525617,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_09G074400","OG0004749",1.56697920062103,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_11G159600","OG0001753",1.54087770425487,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_10G103700","OG0021227",1.53107489935149,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_18G105400","OG0000551",1.51251958294417,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_10G016100","OG0003973",1.47983362839216,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_15G110900","OG0002674",1.45855975532726,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_01G017000","OG0002567",1.4525059425967,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_14G085100","OG0000321",1.42469016655813,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_10G078700","OG0002913",1.4177124163014,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_04G137300","OG0002556",1.40414573309076,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_04G031400","OG0001506",1.38291399162578,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_02G123600","OG0000155",1.38040820471793,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_08G067600","OG0003485",1.3738971435854,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_06G052600","OG0001874",1.36299374451987,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_15G144400","OG0002178",1.3339335930995,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_11G105100","OG0000213",1.33067786230364,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_05G076400","OG0009054",1.32752204060885,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_07G101800","OG0002028",1.31901425568643,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_12G051700","OG0001840",1.31692381671351,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_18G065800","OG0000303",1.31103545957013,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_03G148400","OG0002774",1.30539494445504,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_12G050800","OG0001937",1.2987703945378,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_08G165300","OG0002273",1.29185642797508,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_10G064700","OG0003171",1.28549782176739,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_05G035000","OG0002414",1.28418496605201,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_03G038800","OG0002506",1.27901500365937,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_07G117500","OG0008399",1.27146427345465,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_03G174400","OG0002691",1.26998661559265,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_08G117400","OG0000695",1.26620564771795,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_11G029000","OG0002556",1.25580368294421,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_12G012700","OG0002663",1.25361970992242,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_07G140400","OG0004054",1.24639358702426,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_08G061700","OG0000155",1.24267774420678,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"MANES_17G058100","OG0001861",1.23730303160146,"Meristematic cell","reference","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G046600","OG0002178",0.834082093767589,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G093700","OG0008585",4.32661731721014,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G118100","OG0001506",0.895098208031452,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G194000","OG0002556",0.773549662549949,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G246900","OG0000155",1.98673257426559,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G254500","OG0007875",4.06437687998548,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G262100","OG0001937",0.769059887924061,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G289500","OG0000225",1.44017303853158,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G304700","OG0002913",0.805268538222046,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G310400","OG0021227",3.52551854257798,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G342500","OG0003485",0.831188006340388,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G360200","OG0008321",4.37373331094052,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G453900","OG0002674",0.837643286869711,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_001G461400","OG0000551",1.34175419109952,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_002G053100","OG0009054",4.67474991133362,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_002G098600","OG0000303",1.24905727258862,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_002G111900","OG0000225",1.8197608791711,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_002G242600","OG0002774",0.884019253304362,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_002G249000","OG0001840",0.800668335452488,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_002G258501","OG0004901",4.34656729545602,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_003G020200","OG0002909",1.32279887512486,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_003G114800","OG0001506",0.773990453504749,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_003G148100","OG0006387",4.61472039745144,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_003G161700","OG0007649",0.80584220043135,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_003G195500","OG0002254",0.781764089356241,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_004G185800","OG0001753",0.850921212838539,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_005G114100","OG0004936",4.71679302178668,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_005G144900","OG0005279",1.91392963620472,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_005G209400","OG0009054",4.76182503067894,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_005G250800","OG0007973",4.3771038797662,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_006G021500","OG0003485",0.987601426251637,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_006G073200","OG0000695",0.805637451667842,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_006G077200","OG0002508",0.943482531105268,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_006G181600","OG0001861",0.825565303566409,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_006G235000","OG0007893",3.72403663444724,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_006G250400","OG0001874",0.973067878947921,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_007G057800","OG0004936",4.76137585157402,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_008G017300","OG0003171",0.775588995407535,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_008G057500","OG0008399",4.90539795097261,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_008G078000","OG0003016",4.46301941996843,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_008G150000","OG0002913",0.797113319936829,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_008G156300","OG0002691",0.887595363520192,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_008G171200","OG0001602",0.850766354963728,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_008G175500","OG0002663",0.842514530394667,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_009G028800","OG0010141",1.17557851380892,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_009G040200","OG0000155",3.92951715411372,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_009G049600","OG0007875",3.8821086683674,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_009G067100","OG0000155",0.860176039278383,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_009G153900","OG0000213",2.48401086019442,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_010G158900","OG0000321",2.03895887336085,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_010G179300","OG0003016",4.52203969969442,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_010G191200","OG0003973",0.807773045034953,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_010G202100","OG0008399",5.29624115536793,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_010G208700","OG0001506",0.781229060235639,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_011G066000","OG0002414",1.03867775243371,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_011G068900","OG0001861",0.852546783036103,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_011G069200","OG0001861",0.792482235511397,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_011G147700","OG0002674",0.971725510185555,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_012G076800","OG0002506",1.06146485903843,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_012G096600","OG0002663",0.866402323601477,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_012G142600","OG0002414",0.792012790962105,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_013G027600","OG0002273",0.767388810942685,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
"Potri_013G053200","OG0009670",4.70233036055858,"8","query","Meristematic cell",8,"manihot_esculenta","Tuberous root"
