"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Potri_001G347700","OG0004384",0.35553114868766,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_002G021500","OG0000387",0.898143647861763,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_002G030000","OG0002445",1.04458910540563,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_002G079400","OG0000245",3.25347046117182,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_002G087200","OG0008448",0.784765017985165,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_003G136200","OG0000104",0.319459717735595,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_003G166500","OG0001658",1.51371501690946,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_004G106800","OG0001408",1.17630116537734,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_004G155300","OG0000447",0.26258800652013,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_004G175000","OG0000104",4.06479584154717,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_005G068900","OG0000245",3.34421865523083,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_005G141100","OG0002130",1.14231576661853,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_005G240200","OG0000387",2.09601037603305,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_006G043300","OG0011418",3.95301476206324,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_006G185000","OG0001024",0.552788205076609,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_007G100100","OG0000245",2.14145219727361,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_007G123300","OG0000288",0.266665035731435,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_008G209300","OG0001216",4.25821527086696,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_009G016600","OG0003137",2.86902919579447,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_009G021500","OG0000174",0.449250082805121,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_009G030800","OG0000950",2.95323245549246,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_010G024500","OG0001216",2.9302062789382,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_010G040500","OG0013315",3.1904475018124,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_010G151700","OG0000760",3.60963061207045,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_011G025500","OG0002405",3.42197683662284,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_011G118900","OG0011569",3.69487261171085,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_011G134200","OG0000288",0.313433892143242,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_012G140001","OG0009674",4.36937439264148,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_013G058300","OG0001015",0.460583807792235,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_013G070900","OG0004333",0.912261034705774,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_014G160900","OG0003166",0.297973174883268,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_014G190300","OG0002135",1.05546559302488,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_015G023300","OG0000104",0.64486352217785,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_016G138900","OG0000104",0.411999383582833,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_017G036800","OG0000288",0.40918809429377,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_017G108800","OG0001408",1.60305026067496,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_018G107300","OG0001024",0.380477933031998,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"Potri_019G131400","OG0000104",0.319280376964991,"4","query","Companion cell",4,"arabidopsis_thaliana","Leaf"
"AT5G16250","OG0003016",75.8597043411817,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G31840","OG0000859",46.9004940329372,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G25060","OG0000859",44.1014685968538,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G23800","OG0008585",36.8683284227852,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G08560","OG0009670",34.001179598797,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G31335","OG0006387",27.0127117290103,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G50010","OG0000225",26.9591913293007,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G27970","OG0008090",18.146518756345,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G02640","OG0003016",17.8345378245454,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G55180","OG0003614",17.6458534225253,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G33270","OG0001623",13.2523240072252,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G06150","OG0001969",12.7296882506302,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G04820","OG0000225",12.1272738678495,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G02730","OG0000296",11.3153421702704,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G18250","OG0008466",10.9435933381172,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G25090","OG0000859",9.57077330987308,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G45470","OG0010383",9.20388900537471,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G76540","OG0009165",8.426234914207,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G66230","OG0004936",8.30222596035167,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G62700","OG0000155",8.04725599777937,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G50490","OG0007875",7.46985327264132,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G76310","OG0000854",7.24447159011515,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G16630","OG0009182",7.06456421813495,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G30690","OG0000551",6.84338413652322,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G29550","OG0000155",6.62231468277353,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G26760","OG0001969",6.19517400611772,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G20060","OG0007875",5.60594268962161,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G16250","OG0003016",5.17913652506201,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G05080","OG0004749",5.1062095640147,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G51740","OG0002561",4.79352881198276,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G13840","OG0008399",4.65131561673507,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G31840","OG0000859",4.60128621098484,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G56120","OG0010501",4.55323309372351,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G16250","OG0003016",4.5147746186968,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G23890","OG0006787",4.45509870289234,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G02800","OG0009054",4.39719510701787,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G28620","OG0004058",4.22289385278491,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G03780","OG0004116",4.03194992424175,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G50490","OG0007875",3.94743017010028,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G23800","OG0008585",3.9042599115131,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G60930","OG0004864",3.76819947892114,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G25090","OG0000859",3.73046705727884,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G31335","OG0006387",3.68813739322342,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G08560","OG0009670",3.5704167961396,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G50490","OG0007875",3.54362286552948,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G31840","OG0000859",3.45947799595508,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G02640","OG0003016",3.40631641951187,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G25060","OG0000859",3.35041637711361,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G05190","OG0001179",3.35021009623768,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G23800","OG0008585",3.27607644400501,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G02730","OG0000296",3.23583322983428,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G51280","OG0010177",3.21705365738577,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G67270","OG0010260",3.14020467143651,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G04820","OG0000225",3.07903068136088,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G33270","OG0001623",2.9852971622747,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G23890","OG0006787",2.88855983850601,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G50010","OG0000225",2.88472335174592,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G76540","OG0009165",2.76325581818543,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G33270","OG0001623",2.7512800225406,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G20930","OG0009165",2.7478590754668,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G20930","OG0009165",2.63984596472689,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G27970","OG0008090",2.63679669660945,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G50010","OG0000225",2.63559547475198,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G05920","OG0007120",2.62048541871387,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G25060","OG0000859",2.59879476939545,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G66230","OG0004936",2.59457965009268,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G43290","OG0001112",2.5859409329949,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G11080","OG0008585",2.58566047932448,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G19050","OG0011183",2.54186143718515,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G31700","OG0001458",2.48962580366765,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G31335","OG0006387",2.46829408623286,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G25880","OG0007893",2.4561130442567,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G13840","OG0008399",2.4313458611501,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G51280","OG0010177",2.42045130087019,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G44110","OG0003515",2.40756956295558,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G30690","OG0000551",2.40516319419147,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G61130","OG0000321",2.39678034240734,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G20290","OG0001937",2.37056164951222,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G20950","OG0000213",2.35415547281272,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G60930","OG0004864",2.34103702339926,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G56120","OG0010501",2.29973431110769,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G29550","OG0000155",2.2656758975334,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G37190","OG0002508",2.26014915765598,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G32830","OG0007893",2.25938595597098,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G37450","OG0005279",2.22004842426561,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G08950","OG0000303",2.20447608576743,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G04920","OG0002518",2.19230015238457,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G14960","OG0000225",2.18364404958016,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G51230","OG0004936",2.18329103566486,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G30690","OG0000551",2.14522901845917,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G62550","OG0007788",2.14468801308469,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G23670","OG0004827",2.13867635707474,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G62700","OG0000155",2.12380943901705,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G18250","OG0008466",2.11191731886354,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G51740","OG0002561",2.07427773940742,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G28620","OG0004058",2.0732983309715,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G47610","OG0002156",2.03169246826292,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G05190","OG0001179",2.01842352663775,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G20930","OG0009165",2.00774803894702,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G33260","OG0001623",1.94719527060566,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT3G24830","OG0002774",1.94251781114016,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G56120","OG0010501",1.92921725495274,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G04820","OG0000225",1.92185536066168,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT2G37420","OG0011129",1.90285990901241,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G32830","OG0007893",1.89957835211798,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT4G12420","OG0001198",1.89281388501289,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G03780","OG0004116",1.89042666153193,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT1G08560","OG0009670",1.88961168985416,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"AT5G62700","OG0000155",1.87387299664615,"G2/M phase","reference","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G093700","OG0008585",4.32661731721014,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G233700","OG0004058",2.22012894793461,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G246900","OG0000155",1.98673257426559,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G254500","OG0007875",4.06437687998548,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G262100","OG0001937",0.769059887924061,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G264000","OG0006787",3.70662516896942,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G272000","OG0001969",4.58609717426729,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G289500","OG0000225",1.44017303853158,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G461400","OG0000551",1.34175419109952,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_001G470800","OG0010501",5.64743965629262,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G010000","OG0000854",4.58190648619425,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G053100","OG0009054",4.67474991133362,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G080000","OG0003515",4.13057624657443,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G098600","OG0000303",1.24905727258862,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G106000","OG0004864",3.59224187968108,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G111900","OG0000225",1.8197608791711,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G235500","OG0004827",4.18816862283641,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_002G242600","OG0002774",0.884019253304362,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_003G112700","OG0001198",1.80846717702792,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_003G148100","OG0006387",4.61472039745144,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_004G031600","OG0001179",3.59568485442263,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_004G145800","OG0011183",3.54264053764954,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G072700","OG0001458",0.919056984785032,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G100000","OG0000854",4.56042325228093,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G112100","OG0010177",4.91651986157054,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G114100","OG0004936",4.71679302178668,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G142200","OG0010260",3.63048587606996,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G144900","OG0005279",1.91392963620472,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G150800","OG0004864",4.05670783064556,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G209400","OG0009054",4.76182503067894,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
"Potri_005G251400","OG0000854",4.52890980804343,"8","query","G2/M phase",8,"arabidopsis_thaliana","Leaf"
