"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"GLYMA_14G023300","OG0000760",0.5451,"Phloem","reference","Phloem",4,"glycine_max","Stem"
"GLYMA_14G023300","OG0000760",0.5451,"Phloem","reference","Phloem",4,"glycine_max","Stem"
"GLYMA_04G088700","OG0010245",0.534,"Phloem","reference","Phloem",4,"glycine_max","Stem"
"GLYMA_04G088700","OG0010245",0.534,"Phloem","reference","Phloem",4,"glycine_max","Stem"
"GLYMA_10G205800","OG0014364",0.5204,"Phloem","reference","Phloem",4,"glycine_max","Stem"
"Potri_001G216000","OG0003137",2.5185754948715,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_001G230000","OG0000145",0.472559476555368,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_001G239650","OG0000950",3.93409770729587,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_001G383600","OG0000454",2.19808846252347,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_002G021500","OG0000387",0.898143647861763,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_002G079400","OG0000245",3.25347046117182,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_002G111700","OG0010245",2.9204380583559,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_002G236200","OG0000138",1.81978702290933,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_003G136200","OG0000104",0.319459717735595,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_004G175000","OG0000104",4.06479584154717,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_005G068900","OG0000245",3.34421865523083,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_005G240200","OG0000387",2.09601037603305,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_005G241500","OG0000443",4.3210630265541,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_006G072900","OG0000592",0.827505483075866,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_006G236000","OG0003663",1.88254053789487,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_007G100100","OG0000245",2.14145219727361,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_008G110300","OG0002133",2.23278623894323,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_008G114000","OG0014364",4.2330265321011,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_009G016600","OG0003137",2.86902919579447,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_009G030800","OG0000950",2.95323245549246,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_009G084600","OG0001697",0.659419183528209,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_009G086900","OG0003095",0.271312477666942,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_009G119700","OG0000342",0.368585148442663,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_010G151700","OG0000760",3.60963061207045,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_011G118900","OG0011569",3.69487261171085,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_014G146100","OG0000138",2.62237177675578,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_015G023300","OG0000104",0.64486352217785,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_015G120200","OG0006885",4.02276961846652,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_016G138900","OG0000104",0.411999383582833,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_018G030700","OG0001874",0.253632268770037,"4","query","Phloem",4,"glycine_max","Stem"
"Potri_019G131400","OG0000104",0.319280376964991,"4","query","Phloem",4,"glycine_max","Stem"
"GLYMA_18G109100","OG0000145",1.9439,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_06G116400","OG0000245",1.2505,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_06G116400","OG0000245",1.2505,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_09G061200","OG0000592",1.2437,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_18G180800","OG0000950",1.1768,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_08G308700","OG0000145",1.1498,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_08G308700","OG0000145",1.1498,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_12G032800","OG0000104",1.1213,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_12G032800","OG0000104",1.1213,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_13G101700","OG0000592",1.1126,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_07G132000","OG0000950",1.0509,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_17G057800","OG0000592",0.9565,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_17G057800","OG0000592",0.9565,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_17G011500","OG0000206",0.8977,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_17G011500","OG0000206",0.8977,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_18G107900","OG0000145",0.8951,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_18G107900","OG0000145",0.8951,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_11G107800","OG0000104",0.7674,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_11G107800","OG0000104",0.7674,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_08G308200","OG0000145",0.6943,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_06G070700","OG0001874",0.6863,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_04G246400","OG0000245",0.6607,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_04G246400","OG0000245",0.6607,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_14G153500","OG0000245",0.6057,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_14G153500","OG0000245",0.6057,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_04G010300","OG0000342",0.5624,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_04G010300","OG0000342",0.5624,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_08G361500","OG0000145",0.5611,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_07G046000","OG0002662",0.5055,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_07G046000","OG0002662",0.5055,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_05G138800","OG0004586",0.5041,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_07G262600","OG0000206",0.4917,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"GLYMA_07G262600","OG0000206",0.4917,"Phloem","reference","Phloem",14,"glycine_max","Stem"
"Potri_001G162500","OG0002662",6.31877448818168,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_001G162600","OG0002662",6.36837669987229,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_001G356900","OG0000206",0.279360138688276,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_002G058700","OG0000145",5.52864513275426,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_003G072800","OG0002662",0.564176588868458,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_004G007600","OG0000206",2.9390028040845,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_005G068900","OG0000245",0.696260352425538,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_005G203500","OG0000145",4.14264399867459,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_006G072900","OG0000592",1.38547192901969,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_009G030800","OG0000950",0.358125766965744,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_009G119700","OG0000342",0.275753750708381,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_010G102400","OG0004586",6.12777941193925,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_015G023300","OG0000104",0.493220915915758,"14","query","Phloem",14,"glycine_max","Stem"
"Potri_018G030700","OG0001874",0.281518888267874,"14","query","Phloem",14,"glycine_max","Stem"
"GLYMA_20G225900","OG0000559",2.0967,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_15G043200","OG0000127",1.4785,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_15G043200","OG0000127",1.4785,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_19G151400","OG0002013",1.3318,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_19G151400","OG0002013",1.3318,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_03G148100","OG0002013",1.3144,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_03G148100","OG0002013",1.3144,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_10G163300","OG0000559",1.3029,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_10G163300","OG0000559",1.3029,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_12G074500","OG0000127",1.294,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_12G074500","OG0000127",1.294,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_15G040200","OG0000381",1.2045,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_15G040200","OG0000381",1.2045,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_13G334300","OG0000381",0.9804,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_13G334300","OG0000381",0.9804,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_19G234100","OG0000381",0.9593,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_19G234100","OG0000381",0.9593,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_U033600","OG0000127",0.9553,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_U033600","OG0000127",0.9553,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_13G333900","OG0000381",0.8508,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_13G333900","OG0000381",0.8508,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_13G333800","OG0000381",0.8317,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_13G333800","OG0000381",0.8317,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_02G140900","OG0000559",0.8296,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_02G245100","OG0002654",0.8281,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_02G245100","OG0002654",0.8281,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_02G245000","OG0002654",0.7735,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_02G245000","OG0002654",0.7735,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_12G065400","OG0000088",0.7441,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_12G065400","OG0000088",0.7441,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_12G027400","OG0002017",0.723,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_15G040400","OG0000381",0.6805,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_15G040400","OG0000381",0.6805,"Proliferating cell","reference","Proliferating cell",1,"glycine_max","Stem"
"Potri_005G026500","OG0000381",2.78959791330276,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_005G040700","OG0002013",3.16712690099865,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_005G040800","OG0002013",1.94028024946397,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_005G093100","OG0002017",1.52821928976892,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_006G082300","OG0000381",1.34723616533515,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_007G071100","OG0002017",2.01476334293161,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_008G029900","OG0000088",2.12318487645413,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_008G132400","OG0002654",1.43351733137699,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_010G076800","OG0000559",2.43920207804967,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_010G230600","OG0000088",2.17302610909182,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_010G231300","OG0000088",2.39615237402957,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_017G123700","OG0000088",1.23516939081074,"1","query","Proliferating cell",1,"glycine_max","Stem"
"Potri_018G092666","OG0000127",2.2361990173635,"1","query","Proliferating cell",1,"glycine_max","Stem"
"GLYMA_08G021700","OG0008585",2.1813,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_08G021700","OG0008585",2.1813,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_01G229600","OG0001623",1.7161,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_01G229600","OG0001623",1.7161,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_09G028400","OG0000551",1.6039,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_09G028400","OG0000551",1.6039,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_06G160200","OG0000551",1.3985,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_15G134400","OG0000551",1.35,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_06G290300","OG0004116",1.3041,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_06G290300","OG0004116",1.3041,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_15G276000","OG0006787",1.2964,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G135700","OG0011183",1.2659,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G135700","OG0011183",1.2659,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_13G133200","OG0011129",1.2628,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_07G209300","OG0011183",1.2475,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_09G247700","OG0003016",1.2365,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G214300","OG0004864",1.2313,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G214300","OG0004864",1.2313,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_10G045500","OG0011129",1.2181,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_18G245100","OG0003016",1.1864,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G018900","OG0004130",1.1784,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G018900","OG0004130",1.1784,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G277600","OG0001969",1.1503,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G048700","OG0004936",1.1214,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G116700","OG0004116",1.1196,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G116700","OG0004116",1.1196,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_11G084500","OG0000854",1.1171,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_11G084500","OG0000854",1.1171,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_03G123600","OG0001969",1.0866,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_05G215500","OG0008585",1.0836,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_05G215500","OG0008585",1.0836,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_04G205300","OG0000551",1.0297,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_04G205300","OG0000551",1.0297,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_06G061200","OG0000859",0.996,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_13G330600","OG0004058",0.9739,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_13G178700","OG0002079",0.971,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_18G071400","OG0010501",0.9505,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G296800","OG0008321",0.9316,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_02G296800","OG0008321",0.9316,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_07G186700","OG0001179",0.916,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_07G186700","OG0001179",0.916,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_08G336300","OG0010501",0.8898,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_08G336300","OG0010501",0.8898,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G191000","OG0009940",0.8889,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G191000","OG0009940",0.8889,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G021800","OG0007875",0.8875,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_12G021800","OG0007875",0.8875,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_11G012400","OG0001623",0.8848,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_11G012400","OG0001623",0.8848,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_08G325200","OG0008321",0.8736,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_08G325200","OG0008321",0.8736,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_14G181800","OG0004864",0.871,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_14G181800","OG0004864",0.871,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_01G166300","OG0004936",0.8664,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_17G131200","OG0008276",0.8586,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_17G131200","OG0008276",0.8586,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_01G159700","OG0000854",0.8508,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_01G159700","OG0000854",0.8508,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_16G128800","OG0004936",0.8503,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_16G128800","OG0004936",0.8503,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_13G310700","OG0009940",0.8374,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_15G063200","OG0001179",0.8227,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_14G037100","OG0001969",0.8174,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_14G037100","OG0001969",0.8174,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_10G154200","OG0007392",0.8114,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_07G260600","OG0009182",0.8096,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_10G178100","OG0002396",0.8063,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_10G178100","OG0002396",0.8063,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_14G224000","OG0009165",0.7853,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_01G109300","OG0000155",0.7727,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_01G109300","OG0000155",0.7727,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_05G049300","OG0008276",0.7644,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_05G049300","OG0008276",0.7644,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_15G011700","OG0009014",0.7636,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_15G011700","OG0009014",0.7636,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_10G090000","OG0006787",0.7634,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_10G090000","OG0006787",0.7634,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_13G362100","OG0009014",0.76,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_03G166000","OG0004901",0.7508,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_15G043400","OG0004058",0.7476,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_17G223400","OG0000859",0.7378,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
"GLYMA_17G223400","OG0000859",0.7378,"Proliferating cell","reference","Proliferating cell",8,"glycine_max","Stem"
