"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Os02g0105900","OG0002086",0.591720454149836,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os08g0234000","OG0000695",0.590168764301966,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0424800","OG0002966",0.59015661679028,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os08g0559200","OG0002158",0.588533881027396,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0699600","OG0002508",0.588260659521087,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0598800","OG0002829",0.588195187752268,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os04g0473400","OG0002708",0.588065088333211,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0160200","OG0002753",0.587859786687458,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0756000","OG0002774",0.585801404504263,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0141000","OG0003312",0.584851244554362,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os07g0616600","OG0002759",0.581557070005828,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0337800","OG0001634",0.578733346784023,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0321900","OG0001825",0.577549400144276,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0797200","OG0003814",0.576393064608353,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os08g0117300","OG0001930",0.576322310696602,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0155100","OG0002592",0.575409728756638,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os10g0411800","OG0003171",0.574191365177624,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os01g0686800","OG0005617",0.573821687295882,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os04g0605900","OG0000695",0.571516674123216,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os01g0231700","OG0011202",0.571244895436672,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0489400","OG0001937",0.57112146394009,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0556900","OG0001821",0.567849586104191,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os04g0501000","OG0001615",0.562772341031638,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os04g0349500","OG0001937",0.561717146516937,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0284600","OG0003485",0.560433435073484,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0477300","OG0004054",0.559872954177654,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os11g0127900","OG0002913",0.557677259445913,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0622300","OG0002863",0.555345294474793,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os01g0834500","OG0002028",0.554137828343903,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os09g0553100","OG0000127",0.552894335727851,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0297100","OG0001801",0.55278223410812,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0798600","OG0002803",0.549575035164293,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0373700","OG0001029",0.545528480606441,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0591700","OG0002708",0.544918607935798,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os10g0465800","OG0003312",0.543879529077933,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0459900","OG0002414",0.542452785769664,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0207300","OG0001861",0.534456754912062,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0557000","OG0001869",0.53313911495327,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os11g0482000","OG0003479",0.530397690090444,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os04g0430100","OG0002830",0.529773595138246,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os05g0541900","OG0002556",0.526643506135764,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os04g0598200","OG0002508",0.526215863878077,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0229000","OG0002518",0.525060054503226,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0794700","OG0003259",0.524336536866919,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os08g0156800","OG0001849",0.522776245889607,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0111700","OG0003269",0.522221902388957,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os02g0175600","OG0003090",0.521007310336791,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os04g0413600","OG0001925",0.519635221671347,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os08g0326400","OG0002156",0.514423478932915,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os12g0124200","OG0002913",0.512464460969769,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os11g0602600","OG0002034",0.510769329947755,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0576700","OG0002273",0.510087312280545,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os10g0170200","OG0001953",0.508126866947028,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0390000","OG0001458",0.506754274735814,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os03g0343500","OG0001929",0.50540010110031,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Os07g0229900","OG0002178",0.501575485908694,"Meristematic cell","reference","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G034400","OG0001029",1.20941424991682,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G046600","OG0002178",1.44739112341715,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G156100","OG0002829",1.63307146382372,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G164000","OG0002759",1.30653729510177,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G194000","OG0002556",1.28278822119033,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G262100","OG0001937",1.15924767331294,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G271500","OG0002708",1.42539299253216,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G304700","OG0002913",1.4097116773434,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G314500","OG0002774",1.16027889110888,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G342500","OG0003485",1.22261281548933,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G353900","OG0001840",1.22928156434808,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G453900","OG0002674",1.26730951330124,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_001G454000","OG0002674",1.18990810446605,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_002G035700","OG0002863",1.34275226868963,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_002G051300","OG0003259",1.22556698374428,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_002G141500","OG0002829",1.14624877727759,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_002G146800","OG0001930",1.26897416405146,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_002G202800","OG0002592",1.30289123439186,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_002G242600","OG0002774",1.5472556043133,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_002G249000","OG0001840",1.27159604357443,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_003G010200","OG0011202",1.35035539046019,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_003G053100","OG0003269",1.67199522540329,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_003G085100","OG0001869",1.14872045182591,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_003G159500","OG0003312",1.40971152364639,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_004G057000","OG0002414",1.22350392243021,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_004G099200","OG0001801",1.34909663023701,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_004G113800","OG0002156",1.15415203220034,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_004G131800","OG0001925",1.61217754445391,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_004G172600","OG0001031",1.26992932449816,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_004G185800","OG0001753",1.42765418657479,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_004G202832","OG0001825",1.37618502470869,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_005G051200","OG0002691",1.37437401923745,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_005G072700","OG0001458",1.39270957358798,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_005G162600","OG0001458",1.17576810945415,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_005G194500","OG0001653",1.85949820203644,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_005G211200","OG0003259",1.24967431763753,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_005G219700","OG0002803",1.20873292900909,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G021500","OG0003485",1.5737429654275,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G052400","OG0003453",1.30297049170181,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G073200","OG0000695",1.3905487393686,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G077200","OG0002508",1.55666847963138,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G087900","OG0001801",1.21426239404557,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G103700","OG0002086",1.21860441265682,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G181600","OG0001861",1.23265680511564,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G195400","OG0003312",1.40695032703943,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G197700","OG0003479",1.46303848974052,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G202300","OG0003090",1.28400364576106,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_006G222100","OG0002506",1.15931981113384,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_007G013000","OG0002814",1.20300302205071,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_007G034800","OG0001825",1.18857587574883,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_007G035600","OG0001825",1.24616495230717,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_007G056100","OG0002034",1.62551555963056,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G008000","OG0000695",1.32095154640953,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G017300","OG0003171",1.26629834185033,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G042500","OG0000249",1.31065076583506,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G043100","OG0000249",1.14612470828731,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G048800","OG0002310",1.33650969556143,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G050200","OG0001615",1.23096248410215,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G059400","OG0001821",1.37930066284546,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G150000","OG0002913",1.27785206738106,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G152500","OG0002518",1.31669591376335,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G156300","OG0002691",1.30532740576772,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G168600","OG0002863",1.50003867912258,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G171200","OG0001602",1.31703262272425,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_008G187000","OG0003090",1.27820517561301,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_009G032600","OG0011202",1.24113570220754,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_009G056900","OG0001937",1.14600955480567,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_009G065800","OG0002708",1.19140437304884,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_009G146200","OG0001753",1.14963218916903,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G012700","OG0001929",1.67230680980719,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G045800","OG0003090",1.168437369932,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G066400","OG0001602",1.17525263585093,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G087800","OG0002518",1.23734033981137,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G191200","OG0003973",1.23087944564163,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G194200","OG0001821",1.93510319274653,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G210300","OG0001615",1.41105829243022,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G212300","OG0002310",1.31934998236549,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G239300","OG0002158",1.93327428876273,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_010G241200","OG0003171",1.17419028315194,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_011G066000","OG0002414",1.52157793104987,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_011G068900","OG0001861",1.45151068531815,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_011G069200","OG0001861",1.30879397129103,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_011G147700","OG0002674",1.36510369951785,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_011G148700","OG0002674",1.2673272729323,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G021700","OG0002545",2.0452739239786,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G037500","OG0001634",1.31164829700599,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G076800","OG0002506",1.51734691608378,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G108400","OG0001849",1.34678972307624,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G114000","OG0002753",1.25326950305677,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G117600","OG0002759",1.23333092229407,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G128300","OG0001953",1.39767552362806,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G128600","OG0001930",1.44668209806053,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_012G142600","OG0002414",1.38191137697724,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_013G011000","OG0002086",1.17632998184097,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_013G013600","OG0002592",1.18698001189257,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_013G027600","OG0002273",1.23732348629008,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_013G036100","OG0002518",1.16774963906612,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_014G068600","OG0001930",1.36928042063197,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_014G105400","OG0002545",1.24225718470904,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_014G127300","OG0002592",1.46686433040967,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_014G128800","OG0001929",1.2742814049885,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_014G191000","OG0001840",1.31656933694891,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_015G041600","OG0005617",1.21165449915008,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_015G111500","OG0002753",1.20990757725087,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_016G055000","OG0003453",1.14766844896147,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_016G061100","OG0003312",1.68378406803553,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_016G069000","OG0003090",1.26638621313366,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_016G079800","OG0001615",1.16816071609698,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_016G084400","OG0003067",1.26171554116226,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_016G085800","OG0002028",1.24699933024314,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_017G082200","OG0001849",1.38100692259456,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_017G092200","OG0002966",1.40747640662958,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_017G100800","OG0002156",1.21169136525438,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_017G110000","OG0001937",1.73473347741607,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_017G115400","OG0001801",1.37213019228707,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_017G140800","OG0001634",1.2753930905407,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_017G146700","OG0002830",1.20279168227356,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_018G022100","OG0003814",1.32183890743477,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_018G036900","OG0003269",1.16677081980487,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_018G092666","OG0000127",2.2361990173635,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_018G140300","OG0000695",1.18546088339484,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_018G145200","OG0002508",1.19699754221675,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_019G057000","OG0004054",1.27424002318883,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Potri_019G099000","OG0002567",1.46064498707445,"1","query","Meristematic cell",1,"oryza_sativa","Root"
"Os01g0191100","OG0001753",0.789173529360896,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0424500","OG0002966",0.673338108842858,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0139100","OG0001602",0.669365211912695,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os07g0622100","OG0001458",0.656360249822579,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os11g0168200","OG0001653",0.644956854904188,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os09g0507800","OG0002156",0.641704587297906,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os08g0130500","OG0003973",0.640567211546792,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0577000","OG0002506",0.638286473199199,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0200500","OG0002691",0.630526803558122,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os09g0501200","OG0001840",0.62709988564239,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os02g0814700","OG0001602",0.62249890383544,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os01g0328400","OG0002753",0.619067731340161,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os01g0896700","OG0002567",0.61050677197687,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os09g0485900","OG0002674",0.60552439331256,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0105600","OG0000155",0.601823403142051,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os04g0376000","OG0002310",0.597181967465682,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os06g0115500","OG0002273",0.595112286516768,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os12g0567700","OG0002814",0.593395270778902,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os12g0167900","OG0001653",0.592128005208896,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os02g0105900","OG0002086",0.591720454149836,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os08g0234000","OG0000695",0.590168764301966,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0424800","OG0002966",0.59015661679028,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os02g0699600","OG0002508",0.588260659521087,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0598800","OG0002829",0.588195187752268,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os04g0473400","OG0002708",0.588065088333211,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os05g0160200","OG0002753",0.587859786687458,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0756000","OG0002774",0.585801404504263,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0141000","OG0003312",0.584851244554362,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os07g0616600","OG0002759",0.581557070005828,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os03g0337800","OG0001634",0.578733346784023,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os02g0321900","OG0001825",0.577549400144276,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os08g0117300","OG0001930",0.576322310696602,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os05g0155100","OG0002592",0.575409728756638,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os10g0411800","OG0003171",0.574191365177624,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os04g0605900","OG0000695",0.571516674123216,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os02g0489400","OG0001937",0.57112146394009,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os05g0556900","OG0001821",0.567849586104191,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os04g0501000","OG0001615",0.562772341031638,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os04g0349500","OG0001937",0.561717146516937,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os02g0284600","OG0003485",0.560433435073484,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os05g0477300","OG0004054",0.559872954177654,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os11g0127900","OG0002913",0.557677259445913,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
"Os02g0622300","OG0002863",0.555345294474793,"Meristematic cell","reference","Meristematic cell",8,"oryza_sativa","Root"
