"gene","Orthogroup","avg_log2FC","cluster_name","source","ref_cluster","query_cluster","species","tissue"
"Gbi10G2202","OG0002814",26.6023012204518,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi11G2212","OG0000559",26.3777027694313,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi03G0845","OG0003259",25.8032761176699,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi08G0085","OG0001925",25.8025499028054,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi06G0253","OG0002556",25.241428152117,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi09G1947","OG0003312",24.3579696578464,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi11G1594","OG0000559",23.9092022927556,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi10G1833","OG0002567",22.9455383983009,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi11G3327","OG0002518",22.9179161242632,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi10G0462","OG0001615",22.4044612117882,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi07G1197","OG0001615",21.3912748432879,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi10G0513","OG0002310",20.827474219062,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi13G2768","OG0002913",20.0295165805525,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi10G2217","OG0002034",19.9603702019456,"Mesophyll","reference","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_001G156100","OG0002829",1.63307146382372,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_001G194000","OG0002556",1.28278822119033,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_001G271500","OG0002708",1.42539299253216,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_001G304700","OG0002913",1.4097116773434,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_001G342500","OG0003485",1.22261281548933,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_002G035700","OG0002863",1.34275226868963,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_002G051300","OG0003259",1.22556698374428,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_002G057600","OG0001771",1.66633072211417,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_002G141500","OG0002829",1.14624877727759,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_002G146800","OG0001930",1.26897416405146,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_003G111300","OG0000944",1.66075835284258,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_003G159500","OG0003312",1.40971152364639,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_004G063300","OG0001771",1.31762065894937,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_004G131800","OG0001925",1.61217754445391,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_005G080700","OG0002494",1.22247476980414,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_005G115601","OG0000127",2.77362023094391,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_005G211200","OG0003259",1.24967431763753,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_006G021500","OG0003485",1.5737429654275,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_006G168100","OG0000127",2.30793835539619,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_006G195400","OG0003312",1.40695032703943,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_007G013000","OG0002814",1.20300302205071,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_007G013300","OG0000127",2.10378193839986,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_007G056100","OG0002034",1.62551555963056,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_007G086800","OG0002494",1.33630544944488,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_008G047500","OG0000127",1.9256834335194,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_008G048800","OG0002310",1.33650969556143,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_008G050200","OG0001615",1.23096248410215,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_008G150000","OG0002913",1.27785206738106,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_008G152500","OG0002518",1.31669591376335,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_008G168600","OG0002863",1.50003867912258,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_009G064100","OG0003062",1.36909866836718,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_009G065800","OG0002708",1.19140437304884,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_010G076800","OG0000559",2.43920207804967,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_010G087800","OG0002518",1.23734033981137,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_010G210300","OG0001615",1.41105829243022,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_010G212300","OG0002310",1.31934998236549,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_012G128300","OG0001953",1.39767552362806,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_012G128600","OG0001930",1.44668209806053,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_013G036100","OG0002518",1.16774963906612,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_014G049900","OG0007940",1.25093818427322,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_014G068600","OG0001930",1.36928042063197,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_016G061100","OG0003312",1.68378406803553,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_016G079800","OG0001615",1.16816071609698,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_018G070100","OG0003062",1.22039775026317,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_018G092666","OG0000127",2.2361990173635,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Potri_019G099000","OG0002567",1.46064498707445,"1","query","Mesophyll",1,"gossypium_bickii","Seed"
"Gbi11G1925","OG0000944",63.7566345147249,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi07G2270","OG0003485",50.329502800296,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi08G1756","OG0007940",42.9307226946984,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi01G0351","OG0003312",36.3923385837226,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi01G0390","OG0002708",34.7084585899911,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi13G4815","OG0003062",34.4600288581189,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi10G2852","OG0001771",33.3776069078158,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi01G2601","OG0002863",30.1317568801944,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi12G2823","OG0002829",28.6521344954342,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi09G2521","OG0001930",28.3880456873747,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi11G0077","OG0001953",27.5466440047349,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi10G2202","OG0002814",26.6023012204518,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi08G0085","OG0001925",25.8025499028054,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi06G0253","OG0002556",25.241428152117,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi09G1947","OG0003312",24.3579696578464,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi10G1833","OG0002567",22.9455383983009,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi11G3327","OG0002518",22.9179161242632,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi03G2537","OG0000225",22.8697211416905,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi10G0462","OG0001615",22.4044612117882,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi07G1197","OG0001615",21.3912748432879,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi10G0513","OG0002310",20.827474219062,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi07G1447","OG0000155",20.0330882390839,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi13G2768","OG0002913",20.0295165805525,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi03G1292","OG0002254",19.7653568478969,"Mesophyll","reference","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_001G156100","OG0002829",0.956498376596054,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_001G194000","OG0002556",0.773549662549949,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_001G246900","OG0000155",1.98673257426559,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_001G271500","OG0002708",0.885576822884301,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_001G289500","OG0000225",1.44017303853158,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_001G304700","OG0002913",0.805268538222046,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_001G342500","OG0003485",0.831188006340388,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_002G035700","OG0002863",0.789438983617855,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_002G057600","OG0001771",1.05032963726032,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_002G111900","OG0000225",1.8197608791711,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_002G146800","OG0001930",0.849062989093296,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_003G111300","OG0000944",1.39195601551604,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_003G159500","OG0003312",0.926696396808819,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_003G195500","OG0002254",0.781764089356241,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_004G063300","OG0001771",0.918120268200482,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_004G131800","OG0001925",1.0247690665083,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_006G021500","OG0003485",0.987601426251637,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_006G195400","OG0003312",0.823898651125437,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_007G013000","OG0002814",0.795076013316396,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_008G048800","OG0002310",0.794743783276806,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_008G150000","OG0002913",0.797113319936829,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_008G168600","OG0002863",0.931948484423208,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_009G040200","OG0000155",3.92951715411372,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_009G065800","OG0002708",0.805671162894253,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_009G067100","OG0000155",0.860176039278383,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_010G087800","OG0002518",0.802609473208283,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_010G210300","OG0001615",0.829583202201639,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_012G128300","OG0001953",0.790513321346952,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_012G128600","OG0001930",0.943995503450157,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_014G049900","OG0007940",0.770828757841128,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_016G033200","OG0000155",0.949389170976283,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_016G061100","OG0003312",1.03492599503477,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_016G079800","OG0001615",0.770303596577961,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_017G081000","OG0000225",3.65953010056387,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_018G070100","OG0003062",0.776009583144058,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Potri_019G099000","OG0002567",0.925011557109292,"8","query","Mesophyll",8,"gossypium_bickii","Seed"
"Gbi02G1589","OG0000127",Inf,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G2273","OG0002013",272.269806033443,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G0022","OG0000127",247.745281270747,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi10G2074","OG0000052",187.152113589138,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi13G0244","OG0000052",155.409323035327,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G0373","OG0000052",110.688962539943,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G2950","OG0000052",107.803886399981,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi13G5199","OG0000127",100.590420037761,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G2949","OG0000052",76.1346922392886,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi06G1068","OG0000052",71.7461985699645,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi13G5204","OG0000088",58.7546626249172,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi13G5202","OG0000088",44.209469530586,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G0032","OG0000127",39.9937107765556,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi09G1417","OG0000088",34.2928258313162,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi09G1415","OG0000088",28.9076002307528,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G0018","OG0000088",26.6724700629775,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi09G2055","OG0001925",16.7878225149084,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi01G0241","OG0001753",16.219861935999,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi12G1704","OG0001929",14.8641538737206,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi12G2295","OG0001849",9.24548179765419,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi07G2614","OG0001026",8.53481613400894,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G2218","OG0001229",8.4736593992834,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi09G1057","OG0002863",6.81501918236999,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi07G1920","OG0002774",6.35770558778701,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi11G0033","OG0008466",6.14642274051839,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi13G1197","OG0010141",6.12375554362202,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi03G2699","OG0002158",5.37191379721196,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi08G2314","OG0001026",2.26076224123512,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi12G3127","OG0002674",1.83029832890992,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi07G1822","OG0001602",1.74586376790603,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi06G2234","OG0001458",1.34283328344266,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi12G1685","OG0001634",1.07679598323132,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Gbi11G1573","OG0001026",1.04662946288257,"Phloem parenchyma","reference","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Potri_001G016900","OG0000052",2.95774093398373,"1","query","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Potri_001G314500","OG0002774",1.16027889110888,"1","query","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Potri_001G453900","OG0002674",1.26730951330124,"1","query","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Potri_001G454000","OG0002674",1.18990810446605,"1","query","Phloem parenchyma",1,"gossypium_bickii","Seed"
"Potri_002G028800","OG0000052",2.91861319978958,"1","query","Phloem parenchyma",1,"gossypium_bickii","Seed"
